,comp-1,comp-2,unique_id,Type,Location
1879,6.0076084,-5.0788426,2902,Residential,Ireland
1880,-41.971886,-43.17247,2903,Residential,Ireland
1881,-8.330075,-16.580414,2904,Residential,Ireland
1882,-24.957304,46.04914,2905,Residential,Ireland
1883,-29.489616,45.90838,2906,Residential,Ireland
1884,-6.7134867,-58.96856,2907,Residential,Ireland
1885,17.307682,45.77481,2908,Residential,Ireland
1886,-18.074938,-45.69299,2909,Residential,Ireland
1887,-16.198627,-14.297447,2910,Residential,Ireland
1888,-8.375955,-7.8612094,2911,Residential,Ireland
1889,14.233101,-2.3026683,2912,Residential,Ireland
1890,-11.03856,-53.500763,2913,Residential,Ireland
1891,-38.323624,-53.322205,2914,Residential,Ireland
1892,3.7335672,-0.94112664,2915,Residential,Ireland
1893,44.20126,-5.936229,2916,Residential,Ireland
1894,26.666742,39.364956,2917,Residential,Ireland
1895,18.536388,-15.511829,2918,Residential,Ireland
1896,-18.696909,50.845158,2919,Residential,Ireland
1897,-40.24679,41.64441,2920,Residential,Ireland
1898,27.179308,8.560151,2921,Residential,Ireland
1899,23.341187,41.610916,2922,Residential,Ireland
1900,-6.125524,-45.15648,2923,Residential,Ireland
1901,-35.212456,43.446827,2924,Residential,Ireland
1902,4.9952884,3.5722458,2925,Residential,Ireland
1903,12.422613,31.166906,2926,Residential,Ireland
1904,29.257599,41.460606,2927,Residential,Ireland
1905,-19.682539,2.0605903,2928,Residential,Ireland
1906,14.917995,-46.70198,2929,Residential,Ireland
1907,5.7538238,-51.019966,2930,Residential,Ireland
1908,-30.371641,-6.3501024,2931,Residential,Ireland
1909,-15.027616,64.47875,2932,Residential,Ireland
1910,-22.6904,65.610916,2933,Residential,Ireland
1911,31.521053,43.34562,2934,Residential,Ireland
1912,-34.55943,57.59363,2935,Residential,Ireland
1913,-11.55118,1.4530861,2936,Residential,Ireland
1914,-26.161907,-21.044226,2937,Residential,Ireland
1915,41.97484,29.926662,2938,Residential,Ireland
1916,5.8158417,-54.076126,2939,Residential,Ireland
1917,-19.578255,-57.809612,2940,Residential,Ireland
1918,-40.113216,1.9295447,2941,Residential,Ireland
1919,-9.340772,-6.3731046,2942,Residential,Ireland
1920,-28.898348,14.850814,2943,Residential,Ireland
1921,36.791023,-1.4875699,2944,Residential,Ireland
1922,-32.267254,-14.189643,2945,Residential,Ireland
1923,-21.128017,58.798103,2946,Residential,Ireland
1924,9.280745,-12.624395,2947,Residential,Ireland
1925,-15.015765,-19.953278,2948,Residential,Ireland
1926,-29.526003,19.304945,2949,Residential,Ireland
1927,8.152298,65.711426,2950,Residential,Ireland
1928,-37.12166,-11.853494,2951,Residential,Ireland
1929,-17.246412,14.961865,2952,Residential,Ireland
1930,-7.1040244,-16.361998,2953,Residential,Ireland
1931,22.185722,-6.7736044,2954,Residential,Ireland
1932,17.377428,-0.61673295,2955,Residential,Ireland
1933,-43.57668,-47.911724,2956,Residential,Ireland
1934,-27.897036,-53.091164,2957,Residential,Ireland
1935,-23.15461,58.18138,2958,Residential,Ireland
1936,-17.169048,-64.78441,2959,Residential,Ireland
1937,31.807604,35.033104,2960,Residential,Ireland
1938,-20.84507,-58.381252,2961,Residential,Ireland
1939,9.545374,45.33345,2962,Residential,Ireland
1940,-11.308392,42.484913,2963,Residential,Ireland
1941,41.710915,22.419228,2964,Residential,Ireland
1942,-16.867027,37.639797,2965,Residential,Ireland
1943,41.43484,28.61731,2966,Residential,Ireland
1944,23.245153,-14.980131,2967,Residential,Ireland
1945,-14.110959,63.938705,2968,Residential,Ireland
1946,5.9621105,2.8306453,2969,Residential,Ireland
1947,-11.211223,40.02334,2970,Residential,Ireland
1948,28.203184,25.50508,2971,Residential,Ireland
1949,-26.728811,-7.3281345,2972,Residential,Ireland
1950,4.001914,25.721176,2973,Residential,Ireland
1951,43.16169,-2.9641485,2974,Residential,Ireland
1952,38.41318,23.04966,2975,Residential,Ireland
1953,-33.427734,-8.875534,2976,Residential,Ireland
1954,-25.82705,20.12056,2977,Residential,Ireland
1955,-27.081896,-21.269802,2978,Residential,Ireland
1956,-9.628187,64.03156,2979,Residential,Ireland
1957,-48.03308,-6.057469,2980,Residential,Ireland
1958,-24.073086,24.411592,2981,Residential,Ireland
1959,17.668213,-55.90688,2982,Residential,Ireland
1960,-0.30630744,-16.197874,2983,Residential,Ireland
1961,-20.858437,52.614014,2984,Residential,Ireland
1962,0.75826466,-5.8717494,2985,Residential,Ireland
1963,-7.8564787,40.637844,2986,Residential,Ireland
1964,-36.199062,57.74236,2987,Residential,Ireland
1965,-7.26808,19.415234,2988,Residential,Ireland
1966,-32.09325,64.689285,2989,Residential,Ireland
1967,-16.304682,57.91961,2990,Residential,Ireland
1968,-29.751413,-46.757507,2991,Residential,Ireland
1969,0.6298734,-27.277315,2992,Residential,Ireland
1970,-28.483105,18.857979,2993,Residential,Ireland
1971,-20.143234,20.997366,2994,Residential,Ireland
1972,19.279552,59.998005,2995,Residential,Ireland
1973,-43.974285,7.9671326,2996,Residential,Ireland
1974,-20.66603,68.567604,2997,Residential,Ireland
1975,8.440336,-55.969536,2998,Residential,Ireland
1976,16.442024,-4.5839944,2999,Residential,Ireland
1977,-24.52762,49.22795,3000,Residential,Ireland
1978,33.592365,24.581972,3001,Residential,Ireland
1979,8.6077385,-55.867733,3002,Residential,Ireland
1980,10.614125,66.86296,3003,Residential,Ireland
1981,-44.189075,11.520195,3004,Residential,Ireland
1982,-19.636658,40.553253,3005,Residential,Ireland
1983,-20.822079,-60.792465,3006,Residential,Ireland
1984,17.839006,-45.70307,3007,Residential,Ireland
1985,-20.116104,64.03742,3008,Residential,Ireland
1986,-12.650829,36.817654,3009,Residential,Ireland
1987,-12.469024,44.437996,3010,Residential,Ireland
1988,12.650157,31.229174,3011,Residential,Ireland
1989,7.001591,64.88153,3012,Residential,Ireland
1990,10.869152,-54.130535,3013,Residential,Ireland
1991,34.085297,-19.007809,3014,Residential,Ireland
1992,21.204752,-45.10818,3015,Residential,Ireland
1993,14.599233,-54.88274,3016,Residential,Ireland
1994,-5.0161233,-16.622702,3017,Residential,Ireland
1995,32.398205,-14.664503,3018,Residential,Ireland
1996,17.691063,10.830076,3019,Residential,Ireland
1997,-34.651543,52.91336,3020,Residential,Ireland
1998,-16.459833,-57.905396,3021,Residential,Ireland
1999,7.756789,66.8071,3022,Residential,Ireland
2000,-39.935497,-14.436076,3023,Residential,Ireland
2001,1.102884,-1.7930483,3024,Residential,Ireland
2002,-24.919838,56.16343,3025,Residential,Ireland
2003,-31.270918,7.772363,3026,Residential,Ireland
2004,-10.403015,-56.98723,3027,Residential,Ireland
2005,20.01791,-27.745262,3028,Residential,Ireland
2006,-26.685877,-42.626465,3029,Residential,Ireland
2007,-8.756782,5.013448,3030,Residential,Ireland
2008,-34.166718,-15.592127,3031,Residential,Ireland
2009,-37.58086,-5.2623863,3032,Residential,Ireland
2010,-14.34219,-14.147916,3033,Residential,Ireland
2011,-18.889063,38.853752,3034,Residential,Ireland
2012,12.168157,-52.616703,3035,Residential,Ireland
2013,-20.792345,54.441574,3036,Residential,Ireland
2014,-6.894053,-9.00021,3037,Residential,Ireland
2015,18.007095,3.7973254,3038,Residential,Ireland
2016,-38.75135,20.168362,3039,Residential,Ireland
2017,3.4415812,-22.715063,3040,Residential,Ireland
2018,9.162306,-51.09145,3041,Residential,Ireland
2019,-18.181759,62.618835,3042,Residential,Ireland
2020,-17.245857,-18.084229,3043,Residential,Ireland
2021,9.280767,-57.38044,3044,Residential,Ireland
2022,-8.133112,63.806988,3045,Residential,Ireland
2023,26.073042,-4.9565105,3046,Residential,Ireland
2024,-53.830368,6.900895,3047,Residential,Ireland
2025,41.87269,23.84867,3048,Residential,Ireland
2026,-13.5062065,22.999413,3049,Residential,Ireland
2027,-10.55063,1.3461518,3050,Residential,Ireland
2028,-27.541292,55.4443,3051,Residential,Ireland
2029,-13.874927,15.963993,3052,Residential,Ireland
2030,-14.127188,-2.088256,3053,Residential,Ireland
2031,-3.2474515,-51.539616,3054,Residential,Ireland
2032,35.141075,22.858406,3055,Residential,Ireland
2033,-24.240692,68.547806,3056,Residential,Ireland
2034,-11.062457,-1.9991663,3057,Residential,Ireland
2035,24.74579,35.848305,3058,Residential,Ireland
2036,-42.746284,-11.656381,3059,Residential,Ireland
2037,-31.585352,52.581657,3060,Residential,Ireland
2038,-24.545734,16.599476,3061,Residential,Ireland
2039,-30.441664,59.672577,3062,Residential,Ireland
2040,41.79438,31.134563,3063,Residential,Ireland
2041,-6.3674064,2.0868266,3064,Residential,Ireland
2042,4.905115,-2.370181,3065,Residential,Ireland
2043,-8.846749,-3.048461,3066,Residential,Ireland
2044,-32.526386,-39.167286,3067,Residential,Ireland
2045,-23.218048,-61.336018,3068,Residential,Ireland
2046,21.182955,-16.832844,3069,Residential,Ireland
2047,39.98695,30.511562,3070,Residential,Ireland
2048,-26.692415,14.49801,3071,Residential,Ireland
2049,-21.68513,61.417206,3072,Residential,Ireland
2050,-4.032859,6.2452984,3073,Residential,Ireland
2051,2.3617437,4.4818287,3074,Residential,Ireland
2052,-38.329514,-8.020694,3075,Residential,Ireland
2053,6.733935,41.954216,3076,Residential,Ireland
2054,26.059292,-10.277387,3077,Residential,Ireland
2055,-19.027908,-29.500523,3078,Residential,Ireland
2056,-5.4699354,-16.846678,3079,Residential,Ireland
2057,27.206045,3.1013405,3080,Residential,Ireland
2058,2.7146366,5.5723114,3081,Residential,Ireland
2059,-15.619979,-0.23624724,3082,Residential,Ireland
2060,24.736486,32.262424,3083,Residential,Ireland
2061,-23.26824,-2.745926,3084,Residential,Ireland
2062,-39.88103,2.1994967,3085,Residential,Ireland
2063,5.4321866,-50.722046,3086,Residential,Ireland
2064,-12.483633,37.54814,3087,Residential,Ireland
2065,3.0481634,-33.126183,3088,Residential,Ireland
2066,-21.169954,40.31979,3089,Residential,Ireland
2067,23.56556,-8.612263,3090,Residential,Ireland
2068,5.3049464,39.424328,3091,Residential,Ireland
2069,-25.750889,46.697876,3092,Residential,Ireland
2070,-18.589928,-49.362164,3093,Residential,Ireland
2071,-14.664426,44.017254,3094,Residential,Ireland
2072,12.154893,-54.787277,3095,Residential,Ireland
2073,-56.89028,4.538127,3096,Residential,Ireland
2074,-29.498041,-7.48203,3097,Residential,Ireland
2075,34.08849,43.81794,3098,Residential,Ireland
2076,15.962733,-7.247834,3099,Residential,Ireland
2077,-8.565655,40.274418,3100,Residential,Ireland
2078,36.952225,-4.8430896,3101,Residential,Ireland
2079,4.755732,27.83896,3102,Residential,Ireland
2080,15.234575,-54.26036,3103,Residential,Ireland
2081,-5.45657,-19.208422,3104,Residential,Ireland
2082,-30.706553,59.615723,3105,Residential,Ireland
2083,-24.450644,2.1769679,3106,Residential,Ireland
2084,17.310028,-8.734601,3107,Residential,Ireland
2085,10.794789,64.21642,3108,Residential,Ireland
2086,-39.48962,-63.899075,3109,Residential,Ireland
2087,-29.492985,-9.807581,3110,Residential,Ireland
2088,12.827155,-1.5207479,3111,Residential,Ireland
2089,-32.435883,-3.6374927,3112,Residential,Ireland
2090,-32.09636,11.675584,3113,Residential,Ireland
2091,6.5023284,-20.747648,3114,Residential,Ireland
2092,-39.214634,-63.932945,3115,Residential,Ireland
2093,36.25973,-12.011141,3116,Residential,Ireland
2094,13.970526,-0.46561652,3117,Residential,Ireland
2095,-42.952957,-13.852919,3118,Residential,Ireland
2096,4.5622573,1.004128,3119,Residential,Ireland
2097,-58.232964,4.6263857,3120,Residential,Ireland
2098,-11.271071,-0.72781575,3121,Residential,Ireland
2099,-5.0697284,-43.35933,3122,Residential,Ireland
2100,19.664137,26.077541,3123,Residential,Ireland
2101,-23.66485,-45.970833,3124,Residential,Ireland
2102,-30.60635,-49.502815,3125,Residential,Ireland
2103,-35.363815,15.1839,3126,Residential,Ireland
2104,28.303148,36.788292,3127,Residential,Ireland
2105,12.870466,-55.58848,3128,Residential,Ireland
2106,-14.649811,37.946358,3129,Residential,Ireland
2107,-24.241018,-28.787327,3130,Residential,Ireland
2108,-16.827152,35.924362,3131,Residential,Ireland
2109,38.847157,-6.8499985,3132,Residential,Ireland
2110,30.628788,36.43526,3133,Residential,Ireland
2111,24.001007,-18.441898,3134,Residential,Ireland
2112,-32.96179,-16.8326,3135,Residential,Ireland
2113,-25.418833,-58.692104,3136,Residential,Ireland
2114,-13.140533,-26.469059,3137,Residential,Ireland
2115,10.794075,39.650486,3138,Residential,Ireland
2116,34.202602,22.863039,3139,Residential,Ireland
2117,-2.5041301,-3.0805893,3140,Residential,Ireland
2118,-3.6881127,-16.652388,3142,Residential,Ireland
2119,-35.686913,56.048004,3143,Residential,Ireland
2120,-18.299345,63.000004,3144,Residential,Ireland
2121,23.114687,-5.608215,3145,Residential,Ireland
2122,-6.319956,0.53538525,3146,Residential,Ireland
2123,-10.8614,61.61487,3147,Residential,Ireland
2124,1.4193648,-3.089498,3148,Residential,Ireland
2125,45.46623,4.3247547,3149,Residential,Ireland
2126,-17.234789,54.85029,3150,Residential,Ireland
2127,-35.894505,-8.442235,3151,Residential,Ireland
2128,-13.192482,-10.509897,3152,Residential,Ireland
2129,13.141712,17.186762,3153,Residential,Ireland
2130,-33.25621,-23.605057,3154,Residential,Ireland
2131,7.620674,12.597172,3155,Residential,Ireland
2132,14.983196,-14.549248,3156,Residential,Ireland
2133,21.5606,-2.615459,3157,Residential,Ireland
2134,-24.371294,-57.39758,3158,Residential,Ireland
2135,-55.322918,11.837319,3159,Residential,Ireland
2136,-20.619665,-60.466328,3160,Residential,Ireland
2137,-1.6168971,31.805424,3161,Residential,Ireland
2138,-18.013424,25.119846,3162,Residential,Ireland
2139,6.2025495,-54.24556,3163,Residential,Ireland
2140,-27.92635,9.219038,3164,Residential,Ireland
2141,-44.71896,5.4938955,3165,Residential,Ireland
2142,-18.940973,-10.43522,3166,Residential,Ireland
2143,-23.158083,62.59359,3167,Residential,Ireland
2144,8.531623,-24.528725,3168,Residential,Ireland
2145,-21.183245,53.544846,3169,Residential,Ireland
2146,15.117838,43.466442,3170,Residential,Ireland
2147,11.009327,40.1189,3171,Residential,Ireland
2148,27.193827,-25.518139,3172,Residential,Ireland
2149,-6.823966,41.880405,3173,Residential,Ireland
2150,28.624931,44.437904,3174,Residential,Ireland
2151,18.109966,36.300117,3175,Residential,Ireland
2152,13.444848,64.697685,3176,Residential,Ireland
2153,-37.896023,45.425755,3177,Residential,Ireland
2154,-36.545567,3.3042016,3178,Residential,Ireland
2155,-36.06841,46.49472,3179,Residential,Ireland
2156,-50.35534,-2.3368425,3180,Residential,Ireland
2157,-43.929268,-1.5118161,3181,Residential,Ireland
2158,15.429392,30.860073,3182,Residential,Ireland
2159,-10.190261,-5.0712934,3183,Residential,Ireland
2160,-28.836372,-4.267836,3184,Residential,Ireland
2161,-21.399122,-26.311535,3185,Residential,Ireland
2162,-0.19918072,-7.604789,3186,Residential,Ireland
2163,-12.458699,25.51153,3187,Residential,Ireland
2164,-30.271322,-56.633823,3188,Residential,Ireland
2165,-15.700181,36.052032,3189,Residential,Ireland
2166,14.634548,-57.622314,3190,Residential,Ireland
2167,-7.734503,5.935293,3191,Residential,Ireland
2168,10.507749,42.58671,3192,Residential,Ireland
2169,-31.239508,-49.11206,3193,Residential,Ireland
2170,-29.162857,53.671474,3194,Residential,Ireland
2171,41.809723,27.817741,3195,Residential,Ireland
2172,-33.466908,-23.760544,3196,Residential,Ireland
2173,-16.893372,16.486998,3197,Residential,Ireland
2174,17.807121,33.49684,3198,Residential,Ireland
2175,-18.342955,22.760527,3199,Residential,Ireland
2176,12.706063,-50.20808,3200,Residential,Ireland
2177,2.264853,3.6440978,3201,Residential,Ireland
2178,-25.271393,0.5384205,3202,Residential,Ireland
2179,-21.15037,37.434338,3203,Residential,Ireland
2180,-22.038387,66.33315,3204,Residential,Ireland
2181,26.800903,-18.044693,3205,Residential,Ireland
2182,9.842427,-56.60916,3206,Residential,Ireland
2183,-28.292267,-10.695007,3207,Residential,Ireland
2184,6.1181126,-51.754135,3208,Residential,Ireland
2185,-11.580495,2.6423755,3209,Residential,Ireland
2186,30.511248,-20.30849,3210,Residential,Ireland
2187,-37.307514,-51.97167,3211,Residential,Ireland
2188,-50.355293,6.2787013,3212,Residential,Ireland
2189,-45.33247,-7.1042013,3213,Residential,Ireland
2190,11.071752,-37.37917,3214,Residential,Ireland
2191,7.425374,-24.525085,3215,Residential,Ireland
2192,-5.0492325,-20.737188,3216,Residential,Ireland
2193,-11.550951,-41.240074,3217,Residential,Ireland
2194,20.494913,62.445713,3218,Residential,Ireland
2195,-8.483986,63.578293,3219,Residential,Ireland
2196,-15.1703415,-54.186626,3220,Residential,Ireland
2197,-22.460339,-15.009047,3221,Residential,Ireland
2198,-26.359144,-54.155926,3222,Residential,Ireland
2199,-34.172287,8.023327,3223,Residential,Ireland
2200,-28.06421,-39.686596,3224,Residential,Ireland
2201,11.721611,-50.19999,3225,Residential,Ireland
2202,-39.381428,-5.1182094,3226,Residential,Ireland
2203,-43.384155,-18.403479,3227,Residential,Ireland
2204,-14.046028,42.184597,3228,Residential,Ireland
2205,-20.238287,-36.057,3229,Residential,Ireland
2206,-19.107077,-63.3777,3230,Residential,Ireland
2207,-15.605466,52.708183,3231,Residential,Ireland
2208,-13.196093,41.32183,3232,Residential,Ireland
2209,-58.00327,4.829383,3233,Residential,Ireland
2210,-29.455786,-39.03589,3234,Residential,Ireland
2211,9.05905,68.56,3235,Residential,Ireland
2212,0.43473825,-10.54958,3236,Residential,Ireland
2213,-10.472111,-22.89835,3237,Residential,Ireland
2214,-29.05196,54.574173,3238,Residential,Ireland
2215,-20.090801,2.179827,3239,Residential,Ireland
2216,-25.531372,13.056734,3240,Residential,Ireland
2217,38.730286,-3.2556953,3241,Residential,Ireland
2218,-30.491253,60.23628,3242,Residential,Ireland
2219,-34.466408,-42.32778,3243,Residential,Ireland
2220,-8.754301,-54.07107,3244,Residential,Ireland
2221,-29.687893,55.755466,3245,Residential,Ireland
2222,15.738846,43.550224,3246,Residential,Ireland
2223,-11.487572,-21.853405,3247,Residential,Ireland
2224,5.421933,3.361431,3248,Residential,Ireland
2225,-18.006437,41.049294,3249,Residential,Ireland
2226,-22.005033,0.5449226,3250,Residential,Ireland
2227,-16.773453,-56.979973,3251,Residential,Ireland
2228,-11.699913,49.794876,3252,Residential,Ireland
2229,-18.818352,55.418816,3253,Residential,Ireland
2230,8.658584,40.283096,3255,Residential,Ireland
2231,-18.125498,53.422066,3256,Residential,Ireland
2232,-18.157452,39.340065,3257,Residential,Ireland
2233,1.3133388,3.6192088,3258,Residential,Ireland
2234,-21.227097,39.263943,3259,Residential,Ireland
2235,-6.4460464,-40.17339,3260,Residential,Ireland
2236,-21.416798,50.55415,3261,Residential,Ireland
2237,22.228687,-1.7021812,3262,Residential,Ireland
2238,44.341984,8.268259,3263,Residential,Ireland
2239,-45.515938,-49.765522,3264,Residential,Ireland
2240,27.76802,1.6096901,3265,Residential,Ireland
2241,-55.419945,11.360588,3266,Residential,Ireland
2242,25.76427,41.917984,3267,Residential,Ireland
2243,9.916705,46.210876,3268,Residential,Ireland
2244,-30.115665,39.021107,3269,Residential,Ireland
2245,-30.202133,53.96909,3270,Residential,Ireland
2246,-24.362267,16.196878,3271,Residential,Ireland
2247,18.94105,-5.527818,3272,Residential,Ireland
2248,6.1436377,25.449299,3273,Residential,Ireland
2249,7.5855293,-52.870773,3274,Residential,Ireland
2250,14.721161,-19.275717,3275,Residential,Ireland
2251,14.715659,59.47055,3276,Residential,Ireland
2252,28.629715,39.721043,3277,Residential,Ireland
2253,20.754763,60.666,3278,Residential,Ireland
2254,-12.3399725,0.5140297,3279,Residential,Ireland
2255,4.576222,13.977295,3280,Residential,Ireland
2256,-18.824135,60.403236,3281,Residential,Ireland
2257,-20.986532,-48.982216,3282,Residential,Ireland
2258,-32.662663,-7.5999327,3283,Residential,Ireland
2259,28.613903,35.549374,3284,Residential,Ireland
2260,-29.758825,-54.193253,3285,Residential,Ireland
2261,17.839954,33.19957,3286,Residential,Ireland
2262,19.597878,65.46267,3287,Residential,Ireland
2263,16.672377,66.44907,3288,Residential,Ireland
2264,-27.006006,-15.552795,3289,Residential,Ireland
2265,5.9496536,38.81943,3290,Residential,Ireland
2266,-35.877914,-8.4698925,3291,Residential,Ireland
2267,-19.76039,-30.96625,3292,Residential,Ireland
2268,40.97114,24.655025,3293,Residential,Ireland
2269,-11.654987,-23.725298,3294,Residential,Ireland
2270,18.172094,34.391945,3295,Residential,Ireland
2271,18.203434,34.490772,3296,Residential,Ireland
2272,13.984525,56.805374,3298,Residential,Ireland
2273,4.1407104,13.823155,3299,Residential,Ireland
2274,-18.038088,-42.54104,3300,Residential,Ireland
2275,19.926474,26.299313,3301,Residential,Ireland
2276,-38.96469,5.4650373,3302,Residential,Ireland
2277,-28.48004,19.97936,3303,Residential,Ireland
2278,12.877863,-55.651924,3304,Residential,Ireland
2279,-27.755768,-45.176056,3305,Residential,Ireland
2280,32.90849,31.55103,3306,Residential,Ireland
2281,-30.12321,60.200085,3307,Residential,Ireland
2282,-13.341744,39.152954,3308,Residential,Ireland
2283,29.987598,26.3095,3309,Residential,Ireland
2284,-4.1040654,-0.51250523,3310,Residential,Ireland
2285,-49.939217,7.112346,3311,Residential,Ireland
2286,30.838732,34.827774,3312,Residential,Ireland
2287,4.9975276,39.34645,3313,Residential,Ireland
2288,-10.399015,2.110743,3314,Residential,Ireland
2289,-36.459717,-66.15812,3315,Residential,Ireland
2290,0.30753493,9.372703,3316,Residential,Ireland
2291,44.216732,3.495659,3317,Residential,Ireland
2292,31.02018,38.068428,3318,Residential,Ireland
2293,36.150513,-3.188101,3319,Residential,Ireland
2294,6.277582,-50.336605,3320,Residential,Ireland
2295,18.32802,33.342957,3321,Residential,Ireland
2296,-28.47966,-0.34873843,3322,Residential,Ireland
2297,-16.830492,54.864212,3323,Residential,Ireland
2298,-3.2490625,-40.034534,3324,Residential,Ireland
2299,27.28172,1.1797085,3325,Residential,Ireland
2300,-25.593224,7.4307747,3326,Residential,Ireland
2301,-41.90546,9.328642,3327,Residential,Ireland
2302,16.201717,35.69516,3328,Residential,Ireland
2303,20.461954,-1.5526297,3329,Residential,Ireland
2304,44.92162,4.138317,3330,Residential,Ireland
2305,-11.845841,-29.441545,3331,Residential,Ireland
2306,-42.460667,-45.200916,3332,Residential,Ireland
2307,0.22371528,-7.60947,3333,Residential,Ireland
2308,-22.357512,51.050472,3334,Residential,Ireland
2309,-23.450407,-11.297105,3335,Residential,Ireland
2310,-32.756077,5.520271,3336,Residential,Ireland
2311,20.529753,-5.1869698,3337,Residential,Ireland
2312,-22.544256,17.343939,3338,Residential,Ireland
2313,-34.99419,7.1134067,3339,Residential,Ireland
2314,-14.0774355,-31.260225,3340,Residential,Ireland
2315,-17.97885,40.727787,3341,Residential,Ireland
2316,-36.714764,32.90064,3342,Residential,Ireland
2317,22.845783,35.59015,3343,Residential,Ireland
2318,-21.5099,-58.239586,3344,Residential,Ireland
2319,-31.095343,-7.4886327,3345,Residential,Ireland
2320,-44.302826,11.572651,3346,Residential,Ireland
2321,20.349102,54.967884,3347,Residential,Ireland
2322,-19.170963,35.90543,3349,Residential,Ireland
2323,-17.298996,53.5344,3350,Residential,Ireland
2324,23.191275,67.25353,3351,Residential,Ireland
2325,-35.750393,12.528308,3352,Residential,Ireland
2326,-43.56918,0.7356723,3353,Residential,Ireland
2327,-18.934875,19.691784,3354,Residential,Ireland
2328,12.287093,56.09333,3355,Residential,Ireland
2329,42.687664,8.001915,3356,Residential,Ireland
2330,24.078308,35.949673,3357,Residential,Ireland
2331,12.766497,68.72507,3358,Residential,Ireland
2332,-16.225279,-41.93217,3359,Residential,Ireland
2333,1.897654,-53.445038,3360,Residential,Ireland
2334,-18.209764,62.1828,3361,Residential,Ireland
2335,-5.0091085,62.147255,3362,Residential,Ireland
2336,-0.3090122,-6.157845,3363,Residential,Ireland
2337,-44.695297,-14.067551,3364,Residential,Ireland
2338,26.51032,35.64889,3365,Residential,Ireland
2339,-26.133627,-32.606396,3366,Residential,Ireland
2340,-34.68035,4.993026,3367,Residential,Ireland
2341,-27.628557,15.561305,3368,Residential,Ireland
2342,-18.461699,-5.8747816,3369,Residential,Ireland
2343,44.02547,7.9452453,3370,Residential,Ireland
2344,35.695724,-12.684956,3371,Residential,Ireland
2345,-6.799835,12.521111,3372,Residential,Ireland
2346,20.21523,40.97084,3373,Residential,Ireland
2347,-15.314877,43.156223,3374,Residential,Ireland
2348,-22.381083,20.92598,3375,Residential,Ireland
2349,-32.52231,-56.249683,3376,Residential,Ireland
2350,34.031704,-5.346305,3377,Residential,Ireland
2351,-45.23732,-11.769566,3378,Residential,Ireland
2352,-31.546549,9.369605,3379,Residential,Ireland
2353,-24.513277,-2.215936,3380,Residential,Ireland
2354,-15.7772255,22.660294,3381,Residential,Ireland
2355,10.661129,-19.744055,3382,Residential,Ireland
2356,31.17853,-17.54196,3383,Residential,Ireland
2357,-54.49644,12.445831,3384,Residential,Ireland
2358,-16.060598,0.42603338,3385,Residential,Ireland
2359,-17.406687,-45.828476,3386,Residential,Ireland
2360,22.056492,7.8001733,3387,Residential,Ireland
2361,-16.087025,-16.389801,3388,Residential,Ireland
2362,15.079689,43.5599,3389,Residential,Ireland
2363,-28.192394,-6.78998,3390,Residential,Ireland
2364,10.805978,36.28181,3391,Residential,Ireland
2365,-34.8453,-21.985624,3392,Residential,Ireland
2366,-36.598785,-49.659027,3393,Residential,Ireland
2367,-21.721752,16.933125,3394,Residential,Ireland
2368,9.265992,-52.88392,3395,Residential,Ireland
2369,-2.674567,-12.02134,3396,Residential,Ireland
2370,14.59317,20.226707,3397,Residential,Ireland
2371,-22.872984,67.22322,3398,Residential,Ireland
2372,-13.012001,-33.772083,3399,Residential,Ireland
2373,-33.40528,-14.817187,3400,Residential,Ireland
2374,-15.379927,56.96787,3401,Residential,Ireland
2375,33.971996,-16.69936,3402,Residential,Ireland
2376,-19.51709,16.518682,3403,Residential,Ireland
2377,17.294872,-19.451912,3404,Residential,Ireland
2378,-2.3777409,-41.346146,3405,Residential,Ireland
2379,-26.48445,16.366402,3406,Residential,Ireland
2380,-18.320745,41.63111,3407,Residential,Ireland
2381,-36.969067,16.192972,3408,Residential,Ireland
2382,12.027877,-50.80604,3410,Residential,Ireland
2383,-38.653873,46.63586,3411,Residential,Ireland
2384,-23.110384,-39.828625,3412,Residential,Ireland
2385,-17.913872,-44.291615,3413,Residential,Ireland
2386,-24.209593,60.32977,3414,Residential,Ireland
2387,-38.604244,-44.433403,3415,Residential,Ireland
2388,30.072878,-20.905529,3416,Residential,Ireland
2389,11.793933,66.610016,3417,Residential,Ireland
2390,-13.85836,-39.280712,3418,Residential,Ireland
2391,-23.634272,53.673508,3419,Residential,Ireland
2392,-11.22814,19.233313,3420,Residential,Ireland
2393,20.09805,-4.0718555,3421,Residential,Ireland
2394,10.3306055,-47.90073,3422,Residential,Ireland
2395,-20.764269,51.713627,3423,Residential,Ireland
2396,1.1719838,9.717804,3424,Residential,Ireland
2397,46.811424,6.844674,3425,Residential,Ireland
2398,-1.1721462,-5.5831184,3426,Residential,Ireland
2399,27.453852,26.611881,3427,Residential,Ireland
2400,-27.120993,-32.60415,3428,Residential,Ireland
2401,45.83625,10.306726,3429,Residential,Ireland
2402,-24.453753,50.16018,3430,Residential,Ireland
2403,-15.809395,-63.596684,3431,Residential,Ireland
2404,17.291775,-47.755154,3432,Residential,Ireland
2405,25.946648,-4.7044797,3433,Residential,Ireland
2406,-37.961266,-43.486492,3434,Residential,Ireland
2407,-16.83522,3.8954227,3435,Residential,Ireland
2408,-17.453428,-51.88918,3436,Residential,Ireland
2409,-26.579987,16.361134,3437,Residential,Ireland
