,tSNE_x,tSNE_y,Location,Type,id
2677,-27.98857,-46.657665,Ireland,Residential,3705
2678,-7.3829226,-9.624817,Ireland,Residential,3706
2679,2.3410568,38.876167,Ireland,Residential,3707
2680,-46.264923,-10.576978,Ireland,Residential,3708
2681,-51.005417,-14.438971,Ireland,Residential,3709
2682,-6.2800527,-8.985502,Ireland,Residential,3710
2683,5.51354,-71.867386,Ireland,Residential,3711
2684,-33.676292,-44.399734,Ireland,Residential,3712
2685,-48.99048,17.573412,Ireland,Residential,3713
2686,19.864676,-8.746947,Ireland,Residential,3714
2687,-9.605588,-8.990132,Ireland,Residential,3715
2688,0.85018486,-30.112623,Ireland,Residential,3716
2689,-32.865326,-42.326527,Ireland,Residential,3717
2690,20.045359,63.731007,Ireland,Residential,3718
2691,0.6580195,-29.458296,Ireland,Residential,3720
2692,52.066174,-48.528713,Ireland,Residential,3721
2693,-43.82346,61.675053,Ireland,Residential,3722
2694,42.875935,5.7566757,Ireland,Residential,3723
2695,-6.075795,42.68124,Ireland,Residential,3724
2696,-1.7931302,-12.90343,Ireland,Residential,3725
2697,11.210958,-0.8246155,Ireland,Residential,3726
2698,12.889951,-20.795975,Ireland,Residential,3727
2699,-56.01226,-0.6897137,Ireland,Residential,3728
2700,-11.442561,-13.430451,Ireland,Residential,3729
2701,-46.608643,-25.39526,Ireland,Residential,3730
2702,23.89822,-13.448,Ireland,Residential,3731
2703,-33.80076,-56.678635,Ireland,Residential,3732
2704,-43.957645,29.369053,Ireland,Residential,3733
2705,-34.821075,-41.744198,Ireland,Residential,3734
2706,26.33599,60.51122,Ireland,Residential,3735
2707,-31.256977,-15.405118,Ireland,Residential,3736
2708,-4.566441,40.982025,Ireland,Residential,3737
2709,30.838781,-22.829288,Ireland,Residential,3738
2710,50.745396,-45.505386,Ireland,Residential,3739
2711,-15.6124735,-53.218193,Ireland,Residential,3740
2712,-51.09329,23.210674,Ireland,Residential,3741
2713,17.326628,-9.725766,Ireland,Residential,3742
2714,-36.738697,62.755474,Ireland,Residential,3743
2715,-26.365316,-17.503826,Ireland,Residential,3744
2716,3.556822,-0.2338275,Ireland,Residential,3745
2717,-26.073782,8.096185,Ireland,Residential,3746
2718,37.100388,8.189236,Ireland,Residential,3747
2719,-39.054726,70.67609,Ireland,Residential,3748
2720,-6.8486886,-56.83491,Ireland,Residential,3749
2721,37.028835,7.1954293,Ireland,Residential,3750
2722,-18.30954,-11.940391,Ireland,Residential,3751
2723,-9.40643,-66.0271,Ireland,Residential,3752
2724,-13.314545,-18.394884,Ireland,Residential,3753
2725,-30.821283,69.17519,Ireland,Residential,3754
2726,53.01863,-47.70417,Ireland,Residential,3755
2727,4.153702,38.22113,Ireland,Residential,3756
2728,-24.97086,67.44925,Ireland,Residential,3757
2729,9.036908,-7.6899943,Ireland,Residential,3758
2730,-58.59764,15.021176,Ireland,Residential,3759
2731,46.914047,-53.609753,Ireland,Residential,3760
2732,-12.369418,-40.769485,Ireland,Residential,3761
2733,-17.865343,70.83044,Ireland,Residential,3762
2734,27.892096,19.001963,Ireland,Residential,3763
2735,-51.470245,21.947886,Ireland,Residential,3764
2736,44.063374,-50.74211,Ireland,Residential,3765
2737,-12.025119,-46.500458,Ireland,Residential,3766
2738,-37.176517,61.85833,Ireland,Residential,3767
2739,0.42221072,-60.219078,Ireland,Residential,3768
2740,-7.2575693,21.717655,Ireland,Residential,3769
2741,-59.95045,24.49867,Ireland,Residential,3770
2742,-54.606277,-18.972412,Ireland,Residential,3771
2743,11.06016,-61.45432,Ireland,Residential,3772
2744,2.0636365,-9.723093,Ireland,Residential,3773
2745,-22.9491,-2.510733,Ireland,Residential,3774
2746,-43.10125,51.58536,Ireland,Residential,3775
2747,48.96621,21.531906,Ireland,Residential,3776
2748,31.825895,-52.817608,Ireland,Residential,3777
2749,-16.318478,-32.330475,Ireland,Residential,3778
2750,-12.616327,59.26077,Ireland,Residential,3780
2751,-36.392803,-39.18114,Ireland,Residential,3781
2752,-23.895597,-11.511363,Ireland,Residential,3782
2753,18.151583,17.757404,Ireland,Residential,3783
2754,-13.7403345,62.120377,Ireland,Residential,3784
2755,-2.0308015,-36.70077,Ireland,Residential,3785
2756,27.523537,-34.160133,Ireland,Residential,3786
2757,3.5716395,35.710224,Ireland,Residential,3787
2758,30.514212,-13.4981575,Ireland,Residential,3788
2759,0.646625,-9.19595,Ireland,Residential,3789
2760,-40.288193,-5.752631,Ireland,Residential,3790
2761,-13.430182,-11.881491,Ireland,Residential,3791
2762,-37.916718,-41.81952,Ireland,Residential,3792
2763,6.441081,-55.80388,Ireland,Residential,3793
2764,14.6268425,-23.515348,Ireland,Residential,3794
2765,11.673116,30.523966,Ireland,Residential,3795
2766,-21.196398,46.952198,Ireland,Residential,3796
2767,-45.056713,-39.595337,Ireland,Residential,3797
2768,-10.346397,-18.0822,Ireland,Residential,3798
2769,21.345247,13.991825,Ireland,Residential,3799
2770,48.423046,21.080975,Ireland,Residential,3800
2771,7.5727835,-2.9360943,Ireland,Residential,3801
2772,-19.90912,5.6137667,Ireland,Residential,3802
2773,-20.382452,-67.002205,Ireland,Residential,3803
2774,25.41363,32.52385,Ireland,Residential,3804
2775,-26.019285,-12.928724,Ireland,Residential,3805
2776,22.71425,61.645626,Ireland,Residential,3806
2777,-46.077244,26.382246,Ireland,Residential,3807
2778,-31.052717,-8.062956,Ireland,Residential,3808
2779,-16.55564,-25.449398,Ireland,Residential,3809
2780,4.3285527,38.472412,Ireland,Residential,3810
2781,11.176837,-7.8212004,Ireland,Residential,3811
2782,-39.6159,-30.2407,Ireland,Residential,3812
2783,-25.23287,-60.504627,Ireland,Residential,3813
2784,-7.7037144,-30.024616,Ireland,Residential,3814
2785,-22.475613,71.72536,Ireland,Residential,3815
2786,16.548391,35.601395,Ireland,Residential,3816
2787,-1.5933062,-46.515915,Ireland,Residential,3817
2788,-13.279838,1.5377245,Ireland,Residential,3818
2789,-27.628498,74.09307,Ireland,Residential,3819
2790,11.3665,42.44869,Ireland,Residential,3820
2791,2.3134105,-13.4014635,Ireland,Residential,3821
2792,-33.810093,60.969288,Ireland,Residential,3822
2793,-2.353384,-72.94013,Ireland,Residential,3823
2794,-25.066925,58.714893,Ireland,Residential,3824
2795,42.286358,20.015827,Ireland,Residential,3825
2796,32.937477,-49.988487,Ireland,Residential,3826
2797,-32.58931,72.341125,Ireland,Residential,3827
2798,-45.853706,-21.628937,Ireland,Residential,3828
2799,-63.61826,-12.597712,Ireland,Residential,3829
2800,-44.644413,-22.193747,Ireland,Residential,3830
2801,-33.920353,46.354908,Ireland,Residential,3831
2802,23.773378,32.929825,Ireland,Residential,3832
2803,2.4055307,-13.4464655,Ireland,Residential,3833
2804,-24.221714,-0.43843484,Ireland,Residential,3834
2805,-19.474602,61.54016,Ireland,Residential,3835
2806,-37.028862,50.173943,Ireland,Residential,3836
2807,-24.594831,-63.654198,Ireland,Residential,3837
2808,-16.133364,55.997414,Ireland,Residential,3838
2809,-34.218357,58.489277,Ireland,Residential,3839
2810,18.647793,-2.302278,Ireland,Residential,3840
2811,-21.938972,-59.18702,Ireland,Residential,3841
2812,-0.50279087,33.87097,Ireland,Residential,3842
2813,-45.678432,-24.538282,Ireland,Residential,3843
2814,3.3935935,-27.45521,Ireland,Residential,3844
2815,18.423111,-63.49052,Ireland,Residential,3845
2816,0.5495761,37.894207,Ireland,Residential,3846
2817,30.202585,-33.628162,Ireland,Residential,3847
2818,-19.991337,-15.118628,Ireland,Residential,3848
2819,5.0546255,-8.121018,Ireland,Residential,3849
2820,-23.406239,-49.312164,Ireland,Residential,3850
2821,-46.16727,-17.08597,Ireland,Residential,3851
2822,41.414555,-38.42522,Ireland,Residential,3852
2823,-61.61906,31.039179,Ireland,Residential,3853
2824,11.537911,-10.505418,Ireland,Residential,3854
2825,-3.554093,42.680367,Ireland,Residential,3855
2826,-2.5221756,21.07598,Ireland,Residential,3856
2827,-11.793958,-20.652468,Ireland,Residential,3857
2828,5.0399027,-9.600811,Ireland,Residential,3858
2829,5.310293,37.44752,Ireland,Residential,3859
2830,-66.76949,-5.281212,Ireland,Residential,3860
2831,-28.56602,50.28632,Ireland,Residential,3861
2832,-26.934797,46.097607,Ireland,Residential,3862
2833,46.264053,15.988315,Ireland,Residential,3863
2834,44.339687,20.38119,Ireland,Residential,3864
2835,-12.211784,-14.7371855,Ireland,Residential,3865
2836,-22.402533,65.33527,Ireland,Residential,3866
2837,2.364313,-72.60602,Ireland,Residential,3867
2838,4.2478285,15.233035,Ireland,Residential,3868
2839,-21.15527,1.2982267,Ireland,Residential,3869
2840,-43.68402,-14.509381,Ireland,Residential,3870
2841,17.043045,31.074133,Ireland,Residential,3871
2842,35.76343,23.865221,Ireland,Residential,3872
2843,-21.907722,-60.718014,Ireland,Residential,3873
2844,41.597347,18.634138,Ireland,Residential,3874
2845,-40.16684,33.23003,Ireland,Residential,3875
2846,-69.05916,-1.53424,Ireland,Residential,3876
2847,-33.82726,-23.131794,Ireland,Residential,3877
2848,-40.722122,-18.754694,Ireland,Residential,3878
2849,-12.026625,-44.190273,Ireland,Residential,3879
2850,-54.903797,-16.16272,Ireland,Residential,3880
2851,-14.604269,2.8264945,Ireland,Residential,3881
2852,43.961594,21.63716,Ireland,Residential,3882
2853,37.87539,-8.115334,Ireland,Residential,3883
2854,20.80858,32.824062,Ireland,Residential,3884
2855,44.309196,-52.43973,Ireland,Residential,3885
2856,18.453716,-63.438244,Ireland,Residential,3886
2857,-36.04189,-42.805695,Ireland,Residential,3887
2858,-10.347824,-7.529643,Ireland,Residential,3888
2859,-31.387917,56.6626,Ireland,Residential,3889
2860,8.406728,33.571407,Ireland,Residential,3890
2861,13.300741,56.93448,Ireland,Residential,3891
2862,15.974353,-67.4908,Ireland,Residential,3892
2863,-56.013424,1.4611242,Ireland,Residential,3893
2864,43.134846,-47.40134,Ireland,Residential,3894
2865,27.47363,30.378881,Ireland,Residential,3895
2866,12.971036,62.93661,Ireland,Residential,3896
2867,42.97481,-52.769836,Ireland,Residential,3897
2868,-20.342663,-16.952364,Ireland,Residential,3898
2869,-52.607494,47.677525,Ireland,Residential,3899
2870,5.2531285,4.9407845,Ireland,Residential,3900
2871,-12.2578125,-48.9357,Ireland,Residential,3901
2872,-10.681896,39.574085,Ireland,Residential,3902
2873,-29.01291,-61.3097,Ireland,Residential,3903
2874,-4.3457966,-9.0766535,Ireland,Residential,3904
2875,39.592648,-37.382576,Ireland,Residential,3905
2876,-7.755096,70.24706,Ireland,Residential,3906
2877,47.743225,-39.767773,Ireland,Residential,3907
2878,-30.347282,-4.5655766,Ireland,Residential,3908
2879,-21.40508,-63.659065,Ireland,Residential,3909
2880,-28.24722,50.752293,Ireland,Residential,3910
2881,-50.465538,-18.844719,Ireland,Residential,3911
2882,49.11874,-56.12541,Ireland,Residential,3912
2883,-20.695974,67.26764,Ireland,Residential,3913
2884,1.5752071,-2.0722613,Ireland,Residential,3914
2885,-41.224857,-18.210014,Ireland,Residential,3915
2886,-19.146902,0.7774858,Ireland,Residential,3916
2887,-5.414695,66.01722,Ireland,Residential,3917
2888,-16.496607,61.661808,Ireland,Residential,3918
2889,47.225094,-44.407314,Ireland,Residential,3919
2890,-35.746365,-50.57444,Ireland,Residential,3920
2891,-29.571651,49.141205,Ireland,Residential,3921
2892,30.698957,-42.85235,Ireland,Residential,3922
2893,-19.223585,60.794357,Ireland,Residential,3923
2894,-24.504068,-7.1985745,Ireland,Residential,3924
2895,16.33253,66.99373,Ireland,Residential,3925
2896,50.2122,-48.60724,Ireland,Residential,3926
2897,-23.505344,47.693336,Ireland,Residential,3927
2898,0.6088291,-25.613037,Ireland,Residential,3928
2899,47.386948,-49.72979,Ireland,Residential,3929
2900,35.783478,-8.409642,Ireland,Residential,3930
2901,-24.019403,-17.13662,Ireland,Residential,3931
2902,-64.13784,15.668124,Ireland,Residential,3932
2903,13.377549,-73.29186,Ireland,Residential,3933
2904,-41.684685,34.77838,Ireland,Residential,3934
2905,51.735493,-45.57053,Ireland,Residential,3935
2906,10.663344,-71.05701,Ireland,Residential,3936
2907,16.696253,38.105186,Ireland,Residential,3937
2908,-39.107872,57.55618,Ireland,Residential,3938
2909,3.5036082,45.457104,Ireland,Residential,3939
2910,-15.65724,-19.09521,Ireland,Residential,3940
2911,-25.612839,-7.794484,Ireland,Residential,3941
2912,-31.26686,-39.02855,Ireland,Residential,3942
2913,8.981497,1.3658574,Ireland,Residential,3943
2914,-57.336025,17.15053,Ireland,Residential,3944
2915,-30.45286,59.324158,Ireland,Residential,3945
2916,-16.35913,75.01413,Ireland,Residential,3946
2917,-46.48861,0.97226584,Ireland,Residential,3947
2918,-38.44596,-1.6602262,Ireland,Residential,3948
2919,3.364122,39.985695,Ireland,Residential,3949
2920,-33.55238,70.74317,Ireland,Residential,3950
2921,-17.29155,56.748882,Ireland,Residential,3951
2922,-53.236355,22.882849,Ireland,Residential,3952
2923,-15.540496,-12.02681,Ireland,Residential,3953
2924,-13.538294,46.396667,Ireland,Residential,3954
2925,3.6356702,-4.2076626,Ireland,Residential,3955
2926,-3.1843867,33.633724,Ireland,Residential,3956
2927,36.61643,6.3293014,Ireland,Residential,3957
2928,-36.999264,-40.627865,Ireland,Residential,3958
2929,-23.168686,-18.85033,Ireland,Residential,3959
2930,2.7763493,43.028538,Ireland,Residential,3960
2931,23.847761,-8.123965,Ireland,Residential,3961
2932,-26.383965,-6.8189707,Ireland,Residential,3962
2933,-44.07321,1.8111659,Ireland,Residential,3963
2934,-32.813892,71.59051,Ireland,Residential,3964
2935,-12.123213,6.7368426,Ireland,Residential,3965
2936,5.3701487,-19.015297,Ireland,Residential,3966
2937,-6.2927094,-6.5525064,Ireland,Residential,3967
2938,40.791706,-41.79937,Ireland,Residential,3968
2939,4.0080256,1.1136812,Ireland,Residential,3969
2940,-15.392722,36.75101,Ireland,Residential,3970
2941,-29.212805,-25.35388,Ireland,Residential,3971
2942,8.508812,-66.96997,Ireland,Residential,3972
2943,-27.299776,70.86043,Ireland,Residential,3973
2944,-20.200403,-47.299263,Ireland,Residential,3974
2945,-55.399685,-3.8966417,Ireland,Residential,3975
2946,-20.333519,-26.760012,Ireland,Residential,3976
2947,56.522083,-41.707043,Ireland,Residential,3977
2948,-5.020952,27.717005,Ireland,Residential,3978
2949,-22.915665,-26.641367,Ireland,Residential,3979
2950,-25.91768,77.36937,Ireland,Residential,3980
2951,-20.873133,5.7816086,Ireland,Residential,3981
2952,-8.729866,-15.802783,Ireland,Residential,3982
2953,13.583831,69.25874,Ireland,Residential,3983
2954,-26.41293,29.855286,Ireland,Residential,3984
2955,-54.14458,27.356464,Ireland,Residential,3985
2956,-40.23107,49.45225,Ireland,Residential,3986
2957,45.1165,-48.175755,Ireland,Residential,3987
2958,-26.001793,71.188065,Ireland,Residential,3988
2959,-36.630665,63.427116,Ireland,Residential,3989
2960,-18.882715,64.81214,Ireland,Residential,3990
2961,9.132882,45.622215,Ireland,Residential,3991
2962,-44.444305,-22.271626,Ireland,Residential,3992
2963,-7.444463,-3.942735,Ireland,Residential,3993
2964,-55.23365,21.983774,Ireland,Residential,3994
2965,-13.009658,65.51893,Ireland,Residential,3995
2966,-29.844723,25.481934,Ireland,Residential,3996
2967,-38.328804,51.041573,Ireland,Residential,3997
2968,-32.020348,-7.996074,Ireland,Residential,3998
2969,19.02109,-50.204536,Ireland,Residential,3999
2970,-41.577984,68.49157,Ireland,Residential,4000
2971,-19.282911,51.62948,Ireland,Residential,4001
2972,-21.718464,-52.27387,Ireland,Residential,4002
2973,-6.696491,62.75636,Ireland,Residential,4003
2974,-34.016293,61.35185,Ireland,Residential,4004
2975,-41.068443,-9.899225,Ireland,Residential,4005
2976,-58.130383,-14.079999,Ireland,Residential,4006
2977,20.9216,-25.514685,Ireland,Residential,4007
2978,-3.081924,26.776743,Ireland,Residential,4008
2979,2.035895,36.37303,Ireland,Residential,4009
2980,11.238562,45.20244,Ireland,Residential,4010
2981,-50.297176,-30.23508,Ireland,Residential,4011
2982,-10.957426,52.318504,Ireland,Residential,4012
2983,-14.830371,48.96717,Ireland,Residential,4013
2984,-14.203256,63.550987,Ireland,Residential,4014
2985,12.019279,-69.23034,Ireland,Residential,4015
2986,-34.800125,69.53698,Ireland,Residential,4016
2987,42.547813,-2.1326349,Ireland,Residential,4017
2988,-7.930424,-25.371532,Ireland,Residential,4018
2989,-10.797151,-60.987732,Ireland,Residential,4019
2990,-37.54535,-6.2512927,Ireland,Residential,4020
2991,23.469154,-2.734562,Ireland,Residential,4021
2992,-33.721844,68.27108,Ireland,Residential,4022
2993,-42.635925,53.35443,Ireland,Residential,4023
2994,-4.855788,-13.660472,Ireland,Residential,4024
2995,15.922926,-1.7237539,Ireland,Residential,4025
2996,-11.836711,-18.836533,Ireland,Residential,4026
2997,-27.212425,-15.858072,Ireland,Residential,4027
2998,-31.585043,4.028521,Ireland,Residential,4028
2999,16.611073,-57.12171,Ireland,Residential,4029
3000,-44.652733,54.84715,Ireland,Residential,4030
3001,-19.33041,47.119083,Ireland,Residential,4031
3002,-52.794872,-6.999188,Ireland,Residential,4032
3003,11.157638,-13.326669,Ireland,Residential,4033
3004,0.5487804,48.542023,Ireland,Residential,4034
3005,1.8759125,-21.20584,Ireland,Residential,4035
3006,-19.467056,61.426357,Ireland,Residential,4036
3007,-5.3690424,-17.5789,Ireland,Residential,4037
3008,4.6526413,-31.696928,Ireland,Residential,4038
3009,-34.674427,65.32749,Ireland,Residential,4039
3010,-10.067823,-9.789645,Ireland,Residential,4040
3011,-2.4796906,10.674946,Ireland,Residential,4041
3012,42.80267,-45.986443,Ireland,Residential,4042
3013,50.373203,-52.27388,Ireland,Residential,4043
3014,51.28848,-49.23248,Ireland,Residential,4044
3015,-13.064171,-21.315662,Ireland,Residential,4045
3016,-47.30118,2.7872422,Ireland,Residential,4046
3017,52.46351,-41.09616,Ireland,Residential,4047
3018,11.044565,43.53835,Ireland,Residential,4048
3019,-10.390971,-60.118572,Ireland,Residential,4049
3020,19.813135,39.036705,Ireland,Residential,4050
3021,-7.4129767,-21.33716,Ireland,Residential,4051
3022,-17.66498,-47.404728,Ireland,Residential,4052
3023,-31.948507,-0.7107434,Ireland,Residential,4053
3024,-42.086655,5.3577366,Ireland,Residential,4054
3025,3.296444,-70.9637,Ireland,Residential,4055
3026,-20.698532,65.938896,Ireland,Residential,4056
3027,21.592981,35.42005,Ireland,Residential,4057
3028,-0.29149985,-19.648727,Ireland,Residential,4058
3029,-27.26351,72.474815,Ireland,Residential,4059
3030,-32.835297,10.393821,Ireland,Residential,4060
3031,23.885593,33.10074,Ireland,Residential,4061
3032,6.361967,47.88487,Ireland,Residential,4062
3033,-30.79826,-44.49656,Ireland,Residential,4063
3034,44.091908,-50.743153,Ireland,Residential,4064
3035,-21.69466,69.804565,Ireland,Residential,4065
3036,-4.818885,-5.8649135,Ireland,Residential,4066
3037,5.449382,-22.83492,Ireland,Residential,4067
3038,-56.162636,3.4198453,Ireland,Residential,4068
