,unique_id,PC 1,PC 2,Location,Type
10412,MAC003729,-2.0726374980475057,0.8723122352779478,London,Residential
10413,MAC003730,-2.027961060703193,0.269629490742418,London,Residential
10414,MAC003731,-2.843070477836575,1.6025745713504376,London,Residential
10415,MAC003732,-1.0512334041848332,-0.23439874330036767,London,Residential
10416,MAC003733,-1.775239640076435,0.33684870733732125,London,Residential
10417,MAC003734,-1.6999234942060995,0.04627335693958378,London,Residential
10418,MAC003735,0.5464599389775128,-2.1437492124515996,London,Residential
10419,MAC003736,-4.924347525346931,3.8545764821785413,London,Residential
10420,MAC003737,-4.406444518795174,3.4014007894821026,London,Residential
10421,MAC003738,-2.440565558897928,0.9677121811106222,London,Residential
10422,MAC003739,-1.4080464184617028,-0.3208504538741911,London,Residential
10423,MAC003740,1.2424563412863245,-3.1193654311082017,London,Residential
10424,MAC003741,-1.960798312959459,0.36545386823443243,London,Residential
10425,MAC003742,-5.886971026335451,4.622088269292362,London,Residential
10426,MAC003743,-4.0630726348378525,2.6101481197197303,London,Residential
10427,MAC003744,-5.041395657328895,3.9123384325167283,London,Residential
10428,MAC003745,-1.898555245276041,0.05747968490873406,London,Residential
10429,MAC003746,1.0130065741583243,-2.264723344398377,London,Residential
10430,MAC003747,-0.8149800727777183,-0.6778876721115422,London,Residential
10431,MAC003748,-2.4017165005017507,1.1192737525662544,London,Residential
10432,MAC003749,5.806978833732715,-7.285335170246805,London,Residential
10433,MAC003750,-3.492119182385363,2.4321945026870857,London,Residential
10434,MAC003751,-0.2848703046716094,-1.444615597616805,London,Residential
10435,MAC003752,1.0012558946414667,-1.5903882534952434,London,Residential
10436,MAC003753,-0.7978217935575159,-0.38878786224649103,London,Residential
10437,MAC003754,-1.5959105883491347,1.034770007608987,London,Residential
10438,MAC003755,-2.2753583429593527,0.8965637075680358,London,Residential
10439,MAC003756,0.10677383008186934,-0.40491576225630493,London,Residential
10440,MAC003757,-1.436044107785157,0.04885549404085419,London,Residential
10441,MAC003758,-0.661492826440664,-0.9051513463058228,London,Residential
10442,MAC003759,-0.6072246377992694,-0.7386994335557865,London,Residential
10443,MAC003760,-4.277767112628316,3.377026791097433,London,Residential
10444,MAC003761,-1.5865136163871183,-0.2819170192970338,London,Residential
10445,MAC003762,0.10922394908677958,-1.3899370097114874,London,Residential
10446,MAC003763,-0.9271395841714759,-0.1428301830858543,London,Residential
10447,MAC003764,4.0821214777058135,-5.6754017452589345,London,Residential
10448,MAC003765,-2.3429116578318485,1.1648819703332671,London,Residential
10449,MAC003766,-1.367083204224589,-0.092977275679461,London,Residential
10450,MAC003767,0.13688540168264568,-1.3833153809259542,London,Residential
10451,MAC003768,1.3105699693476425,-2.655432593734574,London,Residential
10452,MAC003769,2.305120765769752,-3.5568278820122274,London,Residential
10453,MAC003770,1.3845180271116502,-2.5742158718785593,London,Residential
10454,MAC003771,-2.1142824954509405,0.3798578450974107,London,Residential
10455,MAC003772,0.9153846341953383,-2.967187162488629,London,Residential
10456,MAC003773,-2.5631026354329913,1.6356122318808672,London,Residential
10457,MAC003774,-2.5009526209386412,1.8824132483210283,London,Residential
10458,MAC003775,-1.0945795572818107,-0.5325826686377425,London,Residential
10459,MAC003776,-0.5609319601564556,-0.9320847234450302,London,Residential
10460,MAC003777,-1.8784129871184863,-0.0575404857871969,London,Residential
10461,MAC003778,-1.2433241649868376,-0.5465754329684345,London,Residential
10462,MAC003779,1.8032233654657916,-3.480398477413722,London,Residential
10463,MAC003780,-2.265921154877634,0.9752715875322844,London,Residential
10464,MAC003781,-0.414463244633385,-1.0537122423292948,London,Residential
10465,MAC003782,-0.30121179410045246,-0.6636167947598268,London,Residential
10466,MAC003783,-2.6186212942373803,1.2217117224263532,London,Residential
10467,MAC003784,1.1945553917240608,-2.4751918332832084,London,Residential
10468,MAC003785,-2.7506591169511334,1.165379668375778,London,Residential
10469,MAC003786,-0.898835041062585,-0.47494738575019063,London,Residential
10470,MAC003787,-3.6122664264031035,2.543252046465237,London,Residential
10471,MAC003788,-3.656438385610249,1.990440404714501,London,Residential
10472,MAC003789,0.1273150339572872,-1.774766657097379,London,Residential
10473,MAC003790,-2.0053398835611893,0.2260879771324312,London,Residential
10474,MAC003791,-0.6654311432495995,-0.5193344797997395,London,Residential
10475,MAC003792,-3.977161299729599,2.729523345991745,London,Residential
10476,MAC003793,-3.883848159972197,3.507395648590139,London,Residential
10477,MAC003794,1.2036345717026231,-2.1901804979820647,London,Residential
10478,MAC003795,0.5373893732211371,-1.690987036069006,London,Residential
10479,MAC003796,2.142797051382377,-3.567291504323582,London,Residential
10480,MAC003797,-3.1557549479360216,2.3656162152624116,London,Residential
10481,MAC003798,-3.2137539402101787,1.9088099789198678,London,Residential
10482,MAC003799,-1.0712277266986412,-0.47544320113403926,London,Residential
10483,MAC003800,-3.534708016056413,1.981469670905346,London,Residential
10484,MAC003801,-0.7465118525578759,-0.7234252094437115,London,Residential
10485,MAC003802,-1.944664143064147,0.8642166129332358,London,Residential
10486,MAC003803,1.662559741087466,-3.4153836523545533,London,Residential
10487,MAC003804,-0.5989539549572936,-1.5158165954689513,London,Residential
10488,MAC003805,0.5307785625582522,-1.6234004750222204,London,Residential
10489,MAC003806,-4.101026776210711,2.709968610809174,London,Residential
10490,MAC003807,2.6684385810772335,-3.8285863940058054,London,Residential
10491,MAC003808,-0.4353700005926155,-1.141019678538859,London,Residential
10492,MAC003809,-5.78813415156655,4.31128800138755,London,Residential
10493,MAC003810,-0.4378203300632559,-0.7537091433539898,London,Residential
10494,MAC003811,-0.20570904565638934,-1.3716777236103335,London,Residential
10495,MAC003812,-2.323177708694539,1.0728215265535426,London,Residential
10496,MAC003813,-0.19738867332262602,-0.3705741403039216,London,Residential
10497,MAC003814,-0.9018159231175189,0.14689553363212968,London,Residential
10498,MAC003815,-3.147844076758783,1.7531274656722202,London,Residential
10499,MAC003816,-1.0792218210053466,0.3999740239835344,London,Residential
10500,MAC003817,-0.756394246717507,-0.8287349147597849,London,Residential
10501,MAC003818,3.0456284888936946,-4.57802567623455,London,Residential
10502,MAC003819,0.6462942353712583,-2.455935028743144,London,Residential
10503,MAC003820,-1.7137594718393683,0.29100643904742324,London,Residential
10504,MAC003821,-1.5715463903043312,0.44054109186842316,London,Residential
10505,MAC003822,-2.377868200648944,1.247308772623607,London,Residential
10506,MAC003823,-2.5973854822544302,1.0416392234628589,London,Residential
10507,MAC003824,-2.4509627050907317,0.9641507794283529,London,Residential
10508,MAC003825,-1.4206360979811297,-0.003039723178473045,London,Residential
10509,MAC003826,-4.9488304302951365,3.7057801822522527,London,Residential
10510,MAC003827,-5.061296344706371,3.6806588349080593,London,Residential
10511,MAC003828,-2.046823083878832,0.6356166466651487,London,Residential
10512,MAC003829,0.7478607503115248,-2.501164434608871,London,Residential
10513,MAC003830,-3.403183190744828,2.1055441595766453,London,Residential
10514,MAC003831,1.7509227231141689,-3.0065227549139375,London,Residential
10515,MAC003832,1.5169115948252527,-2.8425166345507917,London,Residential
10516,MAC003833,-3.637121839875717,2.1851766679547966,London,Residential
10517,MAC003834,-0.6322874262190823,-0.6187644117393941,London,Residential
10518,MAC003835,-4.682930463619441,3.3465989755844823,London,Residential
10519,MAC003836,-1.2117014251766398,-0.08799701718309347,London,Residential
10520,MAC003837,-2.8446828588182913,1.624780831422902,London,Residential
10521,MAC003838,-0.8608809016408859,-0.8300653694738003,London,Residential
10522,MAC003839,-1.4282908581327676,0.16658341265518992,London,Residential
10523,MAC003840,-0.6236140592631652,-1.0323242617789443,London,Residential
10524,MAC003841,-2.951689513638802,1.0839095116087576,London,Residential
10525,MAC003842,3.311709021049885,-3.93353461354038,London,Residential
10526,MAC003843,-1.1682209728996973,0.16308362201076684,London,Residential
10527,MAC003844,0.30668459012768495,-1.7529237424843445,London,Residential
10528,MAC003845,-0.5221612916856719,-0.5076182820842089,London,Residential
10529,MAC003846,-2.908765348375911,1.749593528134185,London,Residential
10530,MAC003847,-2.72639560556547,1.7075888081081196,London,Residential
10531,MAC003848,-0.004108023980615119,-1.5198993975590307,London,Residential
10532,MAC003849,-4.130430343195765,3.0057186758620413,London,Residential
10533,MAC003850,-0.6290507287995516,-0.522878172083057,London,Residential
10534,MAC003851,-0.6187294229048568,-0.562379070270117,London,Residential
10535,MAC003852,-3.24462372948419,1.891938131264016,London,Residential
10536,MAC003853,-3.3012748571160193,1.8646610996033846,London,Residential
10537,MAC003854,-2.1520672572618986,0.3246371924985488,London,Residential
10538,MAC003855,0.31885654240637445,-1.7029882466395048,London,Residential
10539,MAC003856,1.643392339594543,-2.7483930042755302,London,Residential
10540,MAC003857,-2.913970470410413,1.502249429044515,London,Residential
10541,MAC003858,0.36744917582514086,-1.593097932529931,London,Residential
10542,MAC003859,-3.382774474498468,2.330227790602614,London,Residential
10543,MAC003860,0.16718963373313453,-1.950984310742266,London,Residential
10544,MAC003861,2.3818145492504046,-3.8040656460080617,London,Residential
10545,MAC003862,-5.413799465499676,4.286996544929186,London,Residential
