,PC_0,PC_1,id,Location,Type
3356,-4.310675632756858,2.5844562132192097,4388,Ireland,Residential
3357,-0.22405611701922631,-1.056783723429181,4389,Ireland,Residential
3358,-2.8916237885724994,1.1588227284779955,4390,Ireland,Residential
3359,5.204647987368839,-5.699837750875086,4391,Ireland,Residential
3360,-3.724700499151679,1.405960636455374,4392,Ireland,Residential
3361,2.380547189246958,-4.215781329830318,4393,Ireland,Residential
3362,-3.094123925016801,1.615897233125211,4394,Ireland,Residential
3363,-4.384999626043821,2.7356693235562597,4395,Ireland,Residential
3364,-2.5829527338546576,1.3134316324934292,4396,Ireland,Residential
3365,-1.114776439187524,-0.15048288873742996,4397,Ireland,Residential
3366,-2.393448285862451,1.425840201213778,4398,Ireland,Residential
3367,-1.5187247123539318,0.2026057683102372,4399,Ireland,Residential
3368,-5.198152302442686,3.7061147603400775,4400,Ireland,Residential
3369,-1.5780902776091934,-0.6838232083533154,4401,Ireland,Residential
3370,-2.8777841044444736,1.0848747833817176,4402,Ireland,Residential
3371,-1.4133575672382153,0.037540812894771514,4403,Ireland,Residential
3372,-3.3784533857858987,2.095475435637708,4404,Ireland,Residential
3373,7.000014424803569,-7.229622171045317,4405,Ireland,Residential
3374,-0.5944963310359532,-0.7444996503386282,4406,Ireland,Residential
3375,-2.3038779804662717,0.9369684255394244,4407,Ireland,Residential
3376,4.7141072378310565,-4.791007278787523,4408,Ireland,Residential
3377,-1.3556543265119874,-0.2934801707683167,4409,Ireland,Residential
3378,-4.407217986328832,2.9299679292853464,4410,Ireland,Residential
3379,-4.869611764274307,3.6409028510982546,4411,Ireland,Residential
3380,-2.9025264318289796,1.3964131742051853,4412,Ireland,Residential
3381,4.243922756822923,-5.244578309875549,4413,Ireland,Residential
3382,-2.9898664279011915,1.6994540735747243,4414,Ireland,Residential
3383,-1.8056008059139603,0.5659662013663052,4415,Ireland,Residential
3384,4.302879895167391,-5.84306127754105,4416,Ireland,Residential
3385,-2.387032973492123,1.1572188812652904,4417,Ireland,Residential
3386,5.916064022037899,-6.947567528186522,4418,Ireland,Residential
3387,0.09928051427192842,-1.5236454554608323,4419,Ireland,Residential
3388,-2.1986371131648026,1.0110740381479322,4420,Ireland,Residential
3389,-2.2303332012448562,0.9772281565809273,4421,Ireland,Residential
3390,5.982637560928379,-6.908546049799393,4422,Ireland,Residential
3391,-1.849113110798496,0.5956269769810296,4423,Ireland,Residential
3392,-4.273112912309478,3.152199070088109,4424,Ireland,Residential
3393,-0.8996053475848734,-0.42785802862063566,4425,Ireland,Residential
3394,-3.2070478142010814,1.8835884973182222,4426,Ireland,Residential
3395,3.424440609605311,-5.193621583833672,4427,Ireland,Residential
3396,-2.09837203546819,0.810066786280214,4428,Ireland,Residential
3397,-2.0343302642929904,0.594202482848987,4429,Ireland,Residential
3398,-1.702897934193012,0.4105119798817093,4430,Ireland,Residential
3399,-3.088861195329584,1.5528059481866456,4431,Ireland,Residential
3400,5.333576373407577,-5.375912168462169,4432,Ireland,Residential
3401,-2.2285217530860897,0.980977315169532,4433,Ireland,Residential
3402,-0.389118349316934,-1.4066555408789598,4434,Ireland,Residential
3403,2.0391604673356127,-3.3798532762164744,4437,Ireland,Residential
3404,2.887692487050197,-4.865649410621778,4438,Ireland,Residential
3405,1.1128125659220058,-2.4195216788103,4439,Ireland,Residential
3406,3.165427014928401,-5.173294145111493,4440,Ireland,Residential
3407,-3.8352569136840176,2.399582675022056,4441,Ireland,Residential
3408,1.9396297335749477,-2.4715985101087847,4442,Ireland,Residential
3409,-3.5494741013688453,2.0473150232240664,4443,Ireland,Residential
3410,-3.5112787483478867,2.628316812987941,4444,Ireland,Residential
3411,-4.650828495878176,3.6567631437382406,4445,Ireland,Residential
3412,-3.1861581276383646,2.168763455373799,4446,Ireland,Residential
3413,-1.5667029558197554,-0.5949974501571852,4448,Ireland,Residential
3414,-1.868407278831213,0.11745345666173451,4449,Ireland,Residential
3415,-1.1286119453128693,-0.37323665981362464,4450,Ireland,Residential
3416,-2.5782760066856962,1.4296657196705773,4451,Ireland,Residential
3417,-2.0756417758497703,0.3591364296966136,4452,Ireland,Residential
3418,-4.036331280334027,2.5393299426103066,4453,Ireland,Residential
3419,-3.1298383755333954,1.8586260165616433,4454,Ireland,Residential
3420,-2.7818799258683757,1.2211719746428145,4455,Ireland,Residential
3421,-5.1615685035058005,4.087027224578775,4456,Ireland,Residential
3422,-0.4434180256007419,-0.8437974623335648,4457,Ireland,Residential
3423,-2.5756217441081883,1.0139609265522767,4458,Ireland,Residential
3424,0.7896274868985532,-2.2785167438888796,4459,Ireland,Residential
3425,-1.9469673215804102,0.7981310777730694,4460,Ireland,Residential
3426,4.194679560669771,-5.56860847050416,4461,Ireland,Residential
3427,5.679044756820017,-6.8103368015819425,4462,Ireland,Residential
3428,-3.9158332668495035,2.7135280669906736,4463,Ireland,Residential
3429,-2.8214398012666115,1.5668880109651135,4464,Ireland,Residential
3430,1.0318774046195374,-3.309281723718022,4465,Ireland,Residential
3431,-3.577153477243364,2.2602784293821196,4466,Ireland,Residential
3432,-1.5781223533661357,0.16013478778948306,4467,Ireland,Residential
3433,-1.1795674321088012,0.43354846091952953,4468,Ireland,Residential
3434,-4.123492882423939,2.997284427460067,4469,Ireland,Residential
3435,-3.333381568285645,1.7987688295182385,4470,Ireland,Residential
3436,-3.05240400358785,1.3993014968007815,4471,Ireland,Residential
3437,-3.9042384035612234,2.519253490738495,4472,Ireland,Residential
3438,-2.1958396555192605,0.6739888598551778,4473,Ireland,Residential
3439,-2.386169822688177,0.8831294958549427,4474,Ireland,Residential
3440,-0.8603403888056242,-0.6995915223187269,4475,Ireland,Residential
3441,-2.2635501867960364,0.5011773667765551,4476,Ireland,Residential
3442,-2.635477032302563,1.4995025142189844,4477,Ireland,Residential
3443,-1.6731476828584135,0.1410467008473081,4478,Ireland,Residential
3444,3.549335167031055,-4.5427201129451555,4479,Ireland,Residential
3445,-3.4836664289015102,2.0313357677154222,4480,Ireland,Residential
3446,-2.7045264533819737,1.5089865249827634,4481,Ireland,Residential
3447,-0.4672340888639178,-1.3965276591486777,4482,Ireland,Residential
3448,-2.534677073108705,1.2984344970408486,4483,Ireland,Residential
3449,7.2575618781364275,-7.5124296854443084,4484,Ireland,Residential
3450,-3.0130499748035864,1.2289874651518542,4485,Ireland,Residential
3451,-2.8773594073289197,1.834453633937135,4486,Ireland,Residential
3452,-2.4975226951873752,1.3020822715215448,4487,Ireland,Residential
3453,1.330768035830578,-2.7536407600230306,4488,Ireland,Residential
3454,-3.744224716255281,2.1333064313940326,4489,Ireland,Residential
3455,-2.6270486177073686,1.3600160898860505,4490,Ireland,Residential
3456,-1.9857231289554418,0.5388652004091353,4491,Ireland,Residential
3457,-4.393243881832713,3.426542285247158,4492,Ireland,Residential
3458,-4.1545219176529455,2.798827679546864,4493,Ireland,Residential
3459,-0.9117880170252634,-0.34114545328587065,4494,Ireland,Residential
3460,-0.9997458140941149,-0.6359736561555541,4495,Ireland,Residential
3461,-4.663734059309673,3.0881829421544205,4496,Ireland,Residential
3462,1.5312026530532639,-2.8011871425441406,4497,Ireland,Residential
3463,-1.2122077350677825,0.05257724679728376,4498,Ireland,Residential
3464,-2.999083734725314,1.4466615269280645,4499,Ireland,Residential
3465,-1.6758969241802488,0.24782708988887328,4500,Ireland,Residential
3466,4.236481936345089,-5.525143942851018,4501,Ireland,Residential
3467,-1.5433321629851053,-0.022908499201126257,4502,Ireland,Residential
3468,-2.21052564060493,0.5528510527283661,4503,Ireland,Residential
3469,-0.549713337078871,-1.1989398030100067,4504,Ireland,Residential
3470,-1.9770285058175434,0.8700084316091905,4505,Ireland,Residential
3471,0.9568500509221312,-2.346645548668115,4506,Ireland,Residential
3472,-2.7721171378385705,1.2150139294120839,4507,Ireland,Residential
3473,-2.4409537731326276,0.8808435671988187,4508,Ireland,Residential
3474,-0.7813281591764222,-0.5613894135080473,4509,Ireland,Residential
3475,-0.6397486940162985,-0.8693233124909252,4510,Ireland,Residential
3476,-3.3920146837320133,2.384186117189397,4511,Ireland,Residential
3477,-0.33658940818409877,-1.442622001571941,4512,Ireland,Residential
3478,-4.512138067929963,3.154614521926847,4513,Ireland,Residential
3479,-1.6861963471890933,-0.0014274397971548861,4514,Ireland,Residential
3480,-2.696110113123406,0.9527784616085145,4515,Ireland,Residential
3481,-3.729497466314589,2.199004908467261,4516,Ireland,Residential
3482,0.933269908935634,-2.6339295933916147,4517,Ireland,Residential
3483,-3.817207885068385,2.3166042569014973,4518,Ireland,Residential
3484,-4.676642715726794,3.907996486312286,4519,Ireland,Residential
3485,-2.6906884336722388,1.9098931419147267,4520,Ireland,Residential
3486,-1.0593367741063693,-0.18962951292915628,4521,Ireland,Residential
3487,-1.4679641254009705,0.40832890410370176,4522,Ireland,Residential
3488,-1.916748093368139,0.522516516665596,4523,Ireland,Residential
3489,-1.1989354979598053,0.23618702676752223,4524,Ireland,Residential
3490,-5.170883372565069,3.629414471639622,4525,Ireland,Residential
3491,-1.7760610100174463,0.4519576112861334,4526,Ireland,Residential
3492,-3.2683281302963083,1.8943057555219094,4527,Ireland,Residential
3493,-3.4563499553632324,1.786613970469767,4528,Ireland,Residential
3494,-3.2043289311971397,1.970087843449726,4529,Ireland,Residential
3495,-2.3605338073949396,1.2004178566904355,4530,Ireland,Residential
3496,3.7671592740399595,-5.2987619209057,4531,Ireland,Residential
3497,-2.020649232360454,0.5776411428285663,4532,Ireland,Residential
3498,-4.642217618981483,3.0878501618072343,4533,Ireland,Residential
3499,-1.6844934965416969,0.8350668202363749,4534,Ireland,Residential
3500,-2.954303563874494,1.4086904358047874,4535,Ireland,Residential
3501,-1.2796749612012035,-0.44983461702675864,4536,Ireland,Residential
3502,1.21879581578613,-2.955650942899257,4537,Ireland,Residential
3503,-1.5517601876958138,0.37482819879468454,4538,Ireland,Residential
3504,2.765165940767039,-4.646457499778875,4539,Ireland,Residential
3505,0.03466195983682545,-1.41978022305875,4540,Ireland,Residential
3506,-0.2938273379956448,-0.6461158945218858,4541,Ireland,Residential
3507,-1.1631441845577382,-0.060323508219894385,4542,Ireland,Residential
3508,-3.427771217934372,2.1308210620842356,4543,Ireland,Residential
3509,-3.19281388302409,1.6692592257848577,4544,Ireland,Residential
3510,-2.787372227695842,1.1341278571786295,4545,Ireland,Residential
3511,2.5460470937736517,-4.786033017248741,4546,Ireland,Residential
3512,-3.7332082374288498,2.463026307156227,4547,Ireland,Residential
3513,-2.551958745481192,1.4405463308396735,4548,Ireland,Residential
3514,-6.239836902909087,5.322407805722718,4549,Ireland,Residential
3515,-2.59902712902485,1.2793925095678527,4550,Ireland,Residential
3516,-0.5831783127311848,-0.7245983252110755,4551,Ireland,Residential
3517,3.0973112906137374,-4.959506969391028,4552,Ireland,Residential
3518,-1.5907219085996755,-0.47914290867866816,4553,Ireland,Residential
3519,3.124916589127582,-4.658846885536492,4554,Ireland,Residential
3520,4.3583841636851375,-6.308251722594263,4555,Ireland,Residential
3521,0.9091640956237128,-2.78591078637743,4556,Ireland,Residential
3522,1.4329298051242483,-3.5689489377653536,4557,Ireland,Residential
3523,-0.03831217826562394,-2.941903536340054,4558,Ireland,Residential
3524,-2.1102366229094676,-0.17564477654972635,4559,Ireland,Residential
3525,1.5229485125668725,-2.6327333183267947,4560,Ireland,Residential
3526,-3.5829571689877597,2.2566293122615106,4561,Ireland,Residential
3527,-1.278451704456179,-0.2931379834148184,4562,Ireland,Residential
3528,-2.796041713086509,1.6783038490978448,4563,Ireland,Residential
3529,-2.5218477259604466,1.1460881076253029,4564,Ireland,Residential
3530,-2.0178672655992282,0.5680548715539857,4565,Ireland,Residential
3531,-1.5640667173996932,0.2133210720365926,4566,Ireland,Residential
3532,-4.422838910025612,3.0990174315863155,4567,Ireland,Residential
3533,-0.547507864715291,-0.6150926037772679,4568,Ireland,Residential
3534,-1.4042977060097783,-0.17198142609088404,4569,Ireland,Residential
3535,2.650291726402801,-3.860001003898536,4570,Ireland,Residential
3536,-4.25357065927776,3.126050504360806,4571,Ireland,Residential
3537,-3.575352674320861,2.083995026963259,4572,Ireland,Residential
3538,-1.1697304434728835,-0.4888632586680323,4573,Ireland,Residential
3539,5.773420981216627,-6.982318531942286,4574,Ireland,Residential
3540,-3.2264148405107784,1.6548080823029165,4575,Ireland,Residential
3541,-2.9510424442523706,1.6508361470461344,4576,Ireland,Residential
3542,-3.607374256365633,2.3023631833667997,4577,Ireland,Residential
3543,-2.0453649461032932,0.575961829747779,4578,Ireland,Residential
3544,3.3779504493690626,-5.42986253943099,4579,Ireland,Residential
3545,-2.326495341196996,1.1067344108365678,4580,Ireland,Residential
3546,-3.5893083587092622,1.987031231003754,4581,Ireland,Residential
3547,-0.648977754271255,-0.47535328720276965,4582,Ireland,Residential
3548,-1.170811513077126,-0.15939460601365638,4583,Ireland,Residential
3549,-2.164034504269292,-0.38000260152832327,4584,Ireland,Residential
3550,-0.7017668885361287,-0.32060451736188184,4585,Ireland,Residential
3551,-1.0298020456888093,-0.8129731673451631,4586,Ireland,Residential
3552,-3.3897098644100407,1.6684705047461008,4587,Ireland,Residential
3553,-1.6308806211663056,0.11984758252881032,4588,Ireland,Residential
3554,-2.6045938376035433,0.7027170987263293,4589,Ireland,Residential
3555,-3.890958736653933,1.9107441782664703,4590,Ireland,Residential
3556,-0.04037759882173706,-2.249199912469857,4591,Ireland,Residential
3557,-1.567954215882563,0.45183973691520174,4592,Ireland,Residential
3558,-2.468059132193033,1.231066039118233,4593,Ireland,Residential
3559,0.21363303072451756,-1.2467328775531983,4594,Ireland,Residential
3560,-1.770291170556919,0.5417811463483024,4595,Ireland,Residential
3561,-3.851482331492136,2.409964428822171,4596,Ireland,Residential
3562,-3.4834047242216624,2.1717079486421187,4597,Ireland,Residential
3563,-2.98931813291598,1.544756758449119,4598,Ireland,Residential
3564,-3.351193075459731,1.4964179012364287,4599,Ireland,Residential
3565,0.19271676071281685,-1.334509513257515,4600,Ireland,Residential
3566,4.906490779428709,-5.681478658186002,4601,Ireland,Residential
3567,2.83578825492737,-4.323782361697142,4602,Ireland,Residential
3568,-0.9469083731801311,-0.4009813156378184,4603,Ireland,Residential
3569,-2.656143306612676,1.3492665983201173,4604,Ireland,Residential
3570,0.11179885878782907,-1.3824626363136479,4605,Ireland,Residential
3571,-4.616291859558034,3.4523994784416034,4606,Ireland,Residential
3572,-3.790691125255606,2.675054344605037,4607,Ireland,Residential
3573,-3.064614102901897,1.9640335486189782,4608,Ireland,Residential
3574,-1.2528105126075693,-0.6873175562007076,4609,Ireland,Residential
3575,-3.0877828757372163,1.2652263894161084,4610,Ireland,Residential
3576,-4.053700390673192,2.7977571886777373,4611,Ireland,Residential
3577,-2.3046068178769366,0.7954495543039115,4612,Ireland,Residential
3578,-0.49380192273186546,-0.7075983738525249,4613,Ireland,Residential
3579,1.3528627409345182,-1.864077498628606,4614,Ireland,Residential
3580,2.972071248233408,-4.789715113785863,4615,Ireland,Residential
3581,-2.0273553008820295,0.6312689114068106,4616,Ireland,Residential
3582,-1.9577383347980548,0.6742094030686085,4617,Ireland,Residential
3583,-1.965687006555851,0.6203845120011138,4618,Ireland,Residential
3584,-2.646345629444038,1.0066858354581463,4619,Ireland,Residential
3585,-1.6488792171621451,0.3089652852833169,4620,Ireland,Residential
3586,-2.471270757731963,1.2549203939821185,4621,Ireland,Residential
3587,-4.039099285084614,2.714082232119411,4622,Ireland,Residential
3588,5.186351014521994,-4.958539084284799,4623,Ireland,Residential
3589,-2.150007034569025,0.8362080329387336,4624,Ireland,Residential
3590,-3.4867483619468547,2.174076731745449,4625,Ireland,Residential
3591,-2.169852117123573,0.5269836790266131,4626,Ireland,Residential
3592,-1.566311240811216,0.5633031669891166,4627,Ireland,Residential
3593,1.2200243241630626,-2.734783980137113,4628,Ireland,Residential
3594,-2.41985337739747,1.4558855711810976,4629,Ireland,Residential
3595,-1.7944843120276717,-0.21068557147932984,4630,Ireland,Residential
3596,4.734890244777326,-5.54574189341953,4631,Ireland,Residential
3597,-4.7161846953433075,3.3790127463870987,4632,Ireland,Residential
3598,3.9958112838604514,-5.712132536889429,4633,Ireland,Residential
3599,-3.8027813315958245,1.9826428776900573,4634,Ireland,Residential
3600,-1.7508627370233405,0.315279361742699,4635,Ireland,Residential
3601,-1.7008507398226462,0.22139590260783443,4636,Ireland,Residential
3602,-3.7481144701649476,2.4367419666728263,4637,Ireland,Residential
3603,-3.470717267465402,2.191700183614668,4638,Ireland,Residential
3604,-1.2295964237701507,-0.14136822301160923,4639,Ireland,Residential
3605,-1.4678599870637457,0.2257613955236292,4640,Ireland,Residential
3606,-3.1369781637976937,1.6960570335335063,4641,Ireland,Residential
3607,-1.9707817191054664,0.37592470055308375,4642,Ireland,Residential
3608,-3.8876059489330443,2.3558899259860038,4643,Ireland,Residential
3609,-0.6289092108561681,-0.6350509040323475,4644,Ireland,Residential
3610,-1.0627149846877604,-0.6541455171021603,4645,Ireland,Residential
3611,-2.6844359168295164,1.8910221596759345,4646,Ireland,Residential
3612,-5.007993056847282,3.8785996443460187,4648,Ireland,Residential
3613,-3.1973145024846867,1.5617002712320263,4649,Ireland,Residential
3614,-4.5382405112502875,2.9409348804764717,4650,Ireland,Residential
3615,0.7029816859748432,-2.683845790443423,4651,Ireland,Residential
3616,-3.640607073486099,2.2519113899510206,4652,Ireland,Residential
3617,-3.397998981414327,1.9762308352066287,4653,Ireland,Residential
3618,-3.82410171191941,2.4737194316500903,4654,Ireland,Residential
3619,-3.3493514406095475,2.4744083656909397,4655,Ireland,Residential
3620,1.7936880382094773,-2.8698810211785375,4656,Ireland,Residential
3621,0.8028358020725959,-1.5317442330371904,4657,Ireland,Residential
3622,-3.777292537169349,2.4561353438160776,4658,Ireland,Residential
3623,-4.982684552832445,4.295453745230298,4659,Ireland,Residential
3624,-1.0605206091415726,-0.8336933268109735,4660,Ireland,Residential
3625,-0.7345888064824405,-1.446004170752251,4661,Ireland,Residential
3626,-2.2003167341722034,0.7432899664659375,4662,Ireland,Residential
3627,-2.5309943167018543,1.5034805023914484,4663,Ireland,Residential
3628,0.8769568717361418,-2.3101909601564556,4664,Ireland,Residential
3629,-4.470944137914756,3.3382705457406368,4665,Ireland,Residential
3630,-2.6228978055018843,1.474478524210373,4666,Ireland,Residential
3631,-1.3721342089921527,-0.11865004550314087,4667,Ireland,Residential
3632,-2.3000285679659545,0.8137073686549623,4668,Ireland,Residential
3633,-3.513285618114584,2.454255565787732,4669,Ireland,Residential
3634,0.8170457865926546,-1.9794166691080415,4670,Ireland,Residential
3635,-3.0678894563499273,1.2348824115626171,4671,Ireland,Residential
3636,-4.19132010166141,3.0197335964448593,4672,Ireland,Residential
3637,-1.5985318171863487,0.45593094161129955,4673,Ireland,Residential
3638,3.094740603104531,-3.263015819734024,4674,Ireland,Residential
3639,-5.219153542221233,3.6985786940600915,4675,Ireland,Residential
3640,-3.4060355218159035,2.3939875389517735,4676,Ireland,Residential
3641,-3.1094236430491176,1.7581877625698947,4677,Ireland,Residential
3642,-4.013732103497404,2.558270354793824,4678,Ireland,Residential
3643,-5.736806728149822,4.460173986706268,4679,Ireland,Residential
3644,1.1535135180992278,-2.6426015698993828,4680,Ireland,Residential
3645,-0.04452965168110781,-1.053329211507888,4681,Ireland,Residential
3646,-3.2275490226611767,1.816745367410893,4682,Ireland,Residential
3647,-3.8897045136400177,2.3205955430962835,4683,Ireland,Residential
3648,-2.7180495244985408,1.304329195304532,4684,Ireland,Residential
3649,-0.18715756646155357,-1.2309991585529878,4685,Ireland,Residential
3650,-1.1555830714264683,-0.8612094264207324,4686,Ireland,Residential
3651,-3.679652337777307,2.5638314128635264,4687,Ireland,Residential
3652,-2.9339219778236494,1.986827823062406,4688,Ireland,Residential
3653,-3.2712588016465416,2.0451756072830607,4689,Ireland,Residential
3654,-1.0780288316734037,-0.3559713541767831,4690,Ireland,Residential
3655,-3.858982118925318,2.813508481677534,4691,Ireland,Residential
3656,2.538747706279149,-3.761963210100044,4692,Ireland,Residential
3657,-2.526409769792108,1.4752739962848767,4693,Ireland,Residential
3658,-3.966926804635533,2.6358274637034955,4694,Ireland,Residential
3659,-3.9705990585333604,2.46466075110154,4695,Ireland,Residential
3660,-3.882039953935373,2.4149742132185525,4696,Ireland,Residential
3661,-2.3044701371059757,1.0652682622873249,4697,Ireland,Residential
3662,-0.06337956885858985,-1.6481237057204134,4698,Ireland,Residential
3663,-2.3264535625610914,0.9662762678294109,4699,Ireland,Residential
3664,-0.2586435372189197,-1.2144539723341659,4700,Ireland,Residential
3665,-3.4181689718025923,2.1344708967086663,4701,Ireland,Residential
3666,-0.5041115345789097,-1.0939342146305129,4702,Ireland,Residential
3667,-3.6122289793959137,2.1024272029773377,4703,Ireland,Residential
3668,-3.092685305833126,2.1465497189469085,4704,Ireland,Residential
3669,-3.8913790602884326,1.7190834686084038,4705,Ireland,Residential
3670,-2.5482180930379985,1.034671651660847,4706,Ireland,Residential
3671,-0.744470718395155,-0.5472080173716461,4707,Ireland,Residential
3672,-1.4571478775416555,0.04506425342528925,4708,Ireland,Residential
3673,-4.489800375274739,3.175793085875449,4709,Ireland,Residential
3674,0.6969201279250993,-1.4916264536565227,4710,Ireland,Residential
3675,-2.436204797942666,0.9492217820404703,4711,Ireland,Residential
3676,-2.678816602703405,1.3441622396702373,4712,Ireland,Residential
3677,-2.5111658846751235,1.4717326730125484,4713,Ireland,Residential
3678,-3.215054183973322,2.048504332521827,4714,Ireland,Residential
3679,-1.3059493704964196,0.015785161050521638,4715,Ireland,Residential
3680,-0.9300407727395351,-0.4696033600253676,4716,Ireland,Residential
3681,-3.4538572675929626,2.1821806742761205,4717,Ireland,Residential
3682,-0.7441876188130603,-1.2056286020166973,4718,Ireland,Residential
3683,-3.086320654342062,1.6047909282585575,4719,Ireland,Residential
3684,-0.519909657661083,-0.9278707735416654,4720,Ireland,Residential
3685,-2.463863678281803,1.0965572419595127,4721,Ireland,Residential
3686,-1.988522043004188,0.4546739047244258,4722,Ireland,Residential
3687,-4.042809092936224,2.7161323390353305,4723,Ireland,Residential
3688,-3.7066946532661884,2.463769506519676,4724,Ireland,Residential
3689,-5.413012234272872,3.8542982895373123,4725,Ireland,Residential
3690,-1.798258902214163,0.31342475598507186,4726,Ireland,Residential
3691,-3.5667536327566873,1.6576986878041429,4727,Ireland,Residential
3692,1.7203455012957234,-3.3327463448586787,4728,Ireland,Residential
3693,2.7790502521468388,-4.03747277020951,4730,Ireland,Residential
3694,-3.3389091134039015,2.077768547454993,4731,Ireland,Residential
3695,-0.6891108819583611,-1.027178428843755,4732,Ireland,Residential
3696,-4.030889893378428,2.66036932141807,4733,Ireland,Residential
3697,-2.2158635220108507,1.1691031801625085,4734,Ireland,Residential
3698,1.4575457092526545,-2.790124233748204,4735,Ireland,Residential
3699,-1.1429385339143623,-0.5618505553153926,4736,Ireland,Residential
3700,-0.9507606133934754,-0.7032957534032679,4737,Ireland,Residential
3701,-1.9316535023426382,-0.6398010036742245,4738,Ireland,Residential
3702,-2.193765424467598,0.1798908250148999,4739,Ireland,Residential
3703,-3.6414985538206377,2.7459923906721886,4740,Ireland,Residential
3704,-2.742665353007938,1.398592824028935,4741,Ireland,Residential
3705,-1.3539547841371127,0.40806617949643503,4742,Ireland,Residential
3706,0.9418186988974663,-2.2897603516231095,4743,Ireland,Residential
3707,-0.3817206761388751,-1.52079834939769,4744,Ireland,Residential
3708,0.5110629063510631,-1.6242356718847326,4745,Ireland,Residential
3709,-2.5820864611647,1.0159465495477005,4746,Ireland,Residential
3710,-0.579857509652638,-1.4215462041160545,4747,Ireland,Residential
3711,3.357720147982497,-4.596770475553753,4748,Ireland,Residential
3712,-0.4662757444108552,-2.257469228039055,4749,Ireland,Residential
3713,-1.2050351681461966,-0.29574981279571344,4750,Ireland,Residential
3714,-3.617389402372172,2.4177326039044504,4751,Ireland,Residential
3715,-2.2379579114405894,0.5871854311812257,4752,Ireland,Residential
3716,-2.818379638858294,1.196163649077128,4753,Ireland,Residential
3717,-1.5318429805952192,0.38990503773210794,4754,Ireland,Residential
3718,-4.91450723471653,3.7145876325894758,4755,Ireland,Residential
3719,-2.8492008076851545,1.4544391757336892,4756,Ireland,Residential
3720,-1.4072591832653096,-0.07654462648804365,4757,Ireland,Residential
3721,0.5277667567671314,-2.3073929078273268,4758,Ireland,Residential
3722,0.4610173398207797,-2.175887236228192,4759,Ireland,Residential
3723,-2.506959695805107,1.3394252946242635,4760,Ireland,Residential
3724,-0.431784738507994,-1.240257751735383,4761,Ireland,Residential
3725,-1.6688225540157708,0.2021377915568289,4762,Ireland,Residential
3726,-3.2784864908914244,1.977307261131322,4763,Ireland,Residential
3727,-2.3988376150784694,1.2417418488014418,4764,Ireland,Residential
3728,-1.5427443151822862,0.2634687534375379,4765,Ireland,Residential
3729,0.3038383091002404,-1.3303476841932,4766,Ireland,Residential
3730,8.51594255544473,-7.168935314659828,4767,Ireland,Residential
3731,-3.553291544985997,2.4129438662815965,4768,Ireland,Residential
3732,-3.985757525387104,3.187908314326952,4769,Ireland,Residential
3733,-2.4174151586113157,0.8367394484681252,4770,Ireland,Residential
3734,-3.2199943784118266,0.8108736077045656,4771,Ireland,Residential
3735,-2.7281159056923325,1.2942045088604848,4772,Ireland,Residential
3736,-1.0363682047234366,-0.5912488448697517,4773,Ireland,Residential
3737,0.7463897975013848,-2.297810440677692,4774,Ireland,Residential
3738,-2.988805506917839,1.5290980341604925,4775,Ireland,Residential
3739,-3.517140808238596,2.1271987681153006,4776,Ireland,Residential
3740,-0.5110875425203416,-0.7508604750318916,4777,Ireland,Residential
3741,-3.3078402718161195,2.295781372765984,4778,Ireland,Residential
3742,-1.3461967180294123,-0.14577867762825641,4779,Ireland,Residential
3743,-2.1957879191084047,0.9284303275010823,4780,Ireland,Residential
3744,-1.3928346601031223,0.0702145564687241,4781,Ireland,Residential
3745,-2.683993351701764,1.5814594726732194,4782,Ireland,Residential
3746,-2.4631641394681494,1.2994052191522478,4783,Ireland,Residential
3747,-1.6337870265796899,0.1384050570625082,4784,Ireland,Residential
3748,-1.3346372219037042,-0.0991097619930143,4785,Ireland,Residential
3749,-2.4658898540367407,1.1465906957107672,4786,Ireland,Residential
3750,-1.4235950983262309,0.17513706401527757,4787,Ireland,Residential
3751,-1.6469850589227488,0.17105981996265274,4788,Ireland,Residential
3752,0.10058637582493658,-1.3437737545358233,4789,Ireland,Residential
3753,-2.5384712669721736,0.5988498966565599,4790,Ireland,Residential
3754,-2.3689027607998763,0.383666833895089,4791,Ireland,Residential
3755,-4.462181812976405,3.200443753322137,4792,Ireland,Residential
3756,4.665613703672468,-6.193774335109455,4793,Ireland,Residential
3757,-1.233436237024738,-1.0937223438819659,4794,Ireland,Residential
3758,-2.692885043496459,1.569793389749695,4795,Ireland,Residential
3759,1.5237049036565031,-2.7083338131849426,4796,Ireland,Residential
3760,-3.721883219026498,2.221342767774252,4797,Ireland,Residential
3761,1.142428619571016,-2.808108167656359,4798,Ireland,Residential
3762,2.005177504110813,-3.7447940052985897,4799,Ireland,Residential
3763,2.425071597050953,-4.363307263570805,4800,Ireland,Residential
3764,-3.775263374432042,2.6047564194091968,4801,Ireland,Residential
3765,-2.1485976459150486,0.9425277817375257,4802,Ireland,Residential
3766,4.071009581743189,-6.569502248049309,4803,Ireland,Residential
3767,-5.287793280658717,3.6794739656592026,4804,Ireland,Residential
3768,1.1364594403719854,-2.0597569239683056,4805,Ireland,Residential
3769,3.4413956451923164,-5.100875400798919,4806,Ireland,Residential
3770,-1.7595075986597193,0.588743610599433,4807,Ireland,Residential
3771,-0.6444416522958437,-0.8027766276631825,4808,Ireland,Residential
3772,-4.421222496696406,3.324245743480653,4809,Ireland,Residential
