,comp-1,comp-2,unique_id,Type,Location
337,-0.8850002,-3.1369543,1342,Residential,Ireland
338,29.988121,26.08094,1343,Residential,Ireland
339,-22.475447,43.15248,1344,Residential,Ireland
340,11.9964285,-45.42749,1345,Residential,Ireland
341,-29.466492,-15.322809,1346,Residential,Ireland
342,11.517764,-21.895306,1347,Residential,Ireland
343,26.941082,26.07311,1348,Residential,Ireland
344,-12.863845,-51.147236,1349,Residential,Ireland
345,-6.9919276,38.37129,1350,Residential,Ireland
346,-21.434916,40.6804,1351,Residential,Ireland
347,38.87955,-42.0644,1352,Residential,Ireland
348,21.599184,-22.058018,1353,Residential,Ireland
349,-57.00388,-11.931061,1354,Residential,Ireland
350,-31.381544,49.939377,1355,Residential,Ireland
351,14.810614,-41.5854,1356,Residential,Ireland
352,-39.532097,44.083786,1357,Residential,Ireland
353,-36.27563,46.379154,1359,Residential,Ireland
354,-35.238712,56.688465,1360,Residential,Ireland
355,5.041734,-23.054855,1361,Residential,Ireland
356,11.500016,-23.946993,1362,Residential,Ireland
357,-11.9289055,-59.296707,1363,Residential,Ireland
358,-38.613647,-6.720619,1364,Residential,Ireland
359,20.49378,-4.068814,1365,Residential,Ireland
360,26.158936,-30.756948,1366,Residential,Ireland
361,-49.446655,-18.318914,1367,Residential,Ireland
362,-23.980442,-47.027126,1368,Residential,Ireland
363,18.547121,-52.23195,1369,Residential,Ireland
364,30.81599,20.348572,1370,Residential,Ireland
365,-31.397783,55.908527,1371,Residential,Ireland
366,-13.025335,-51.80191,1372,Residential,Ireland
367,-44.91318,53.41574,1373,Residential,Ireland
368,-20.297916,43.921497,1374,Residential,Ireland
369,-21.557146,58.230427,1375,Residential,Ireland
370,-10.268109,2.1266134,1376,Residential,Ireland
371,4.698361,-5.6056557,1377,Residential,Ireland
372,20.902765,-4.0944147,1378,Residential,Ireland
373,-11.240537,-7.905438,1379,Residential,Ireland
374,-19.932072,1.5479078,1380,Residential,Ireland
375,3.3082404,-15.318991,1381,Residential,Ireland
376,-13.963319,49.372643,1382,Residential,Ireland
377,-1.380925,40.10801,1383,Residential,Ireland
378,11.300007,-15.739262,1384,Residential,Ireland
379,-37.459667,-33.00271,1385,Residential,Ireland
380,40.60678,-40.58427,1386,Residential,Ireland
381,-36.28862,35.405914,1387,Residential,Ireland
382,8.161301,-23.504538,1388,Residential,Ireland
383,-45.825745,52.30065,1389,Residential,Ireland
384,-24.36455,52.347687,1390,Residential,Ireland
385,39.86248,11.926134,1391,Residential,Ireland
386,-55.669994,6.202832,1392,Residential,Ireland
387,-10.349315,-55.25835,1393,Residential,Ireland
388,-42.201756,47.055977,1394,Residential,Ireland
389,3.1269553,6.4066653,1395,Residential,Ireland
